z=   1.1000000e+00 0.
TotalEnergy(erg)    2.0956295360717289e+04    3.4294883258599134e+03
TotalEnergy_common(erg)    5.4859093536964315e+05    1.1765426089366125e+05
Energy1(erg)    2.3507319651735872e+07   -1.0949129843026349e+07
Energy2(erg)    2.8430508452425170e+05    4.0608910488475798e+04
Energy3(erg)    7.5944959123368690e+03    1.9471419578372138e+03
T_min_T_max    1.6290476005526091e+02    2.4690815910154800e+06
Interval1    1.6290476005526091e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.3305386545800723e+05
Interval3    1.3305386545800723e+05    2.4690815910154800e+06
