time_sec	flux	flux_err	band	source
918	8.215556460431137e-13	1.5133614269151727e-14	R	25949
18450	5.4781886606721854e-14	4.036478574935293e-15	R	25977
18450	1.0789268179573937e-13	7.981389680832985e-15	I	25977
17640	7.527510667186399e-14	2.773745972412914e-15	r'	25960
17784	6.232136897269181e-14	2.8700051034300362e-15	R	25954
25964	5.3540863506296307e-14	1.479877561476884e-15	r	25956
38847	1.472458322901178e-13	1.7166068837563701e-15	b_swift	25978
45277	4.189533043872245e-14	1.3180795669265932e-15	uvm2_swift	25978
340.5	2.094471286842826e-13	3.766267468839202e-15	u_swift	25978
44369	1.6589367416329817e-13	8.431978255442981e-16	v_swift	25978
46007.5	6.633363797298291e-14	1.732404549259076e-15	uvw1_swift	25978
40229.5	5.043915098404165e-14	1.6987062421630306e-15	uvw2_swift	25978
