Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             78.5000               5.0000    3.9062982703147033e+35    3.1139251279178295e+34
             88.5000               5.0000    3.8385340836263112e+35    3.0563711482425708e+34
            103.5000              10.0000    4.3708449631964819e+35    2.3791869851007153e+34
            123.5000              10.0000    4.5684134589338548e+35    2.4656913459006089e+34
            143.5000               9.9960    4.7050625622161222e+35    2.5156100386309097e+34
            168.6000              15.0980    4.8726520801561827e+35    2.5154559252809051e+34
            203.7000              20.0000    5.7672051965875076e+35    3.8271464519216066e+34
            243.7000              20.0000    6.9082079951577540e+35    4.1834718854079549e+34
            288.7000              25.0000    7.5677261072247417e+35    3.9276702439288340e+34
            343.7000              30.0000    7.3614845580763218e+35    3.5155223124334613e+34
            413.7000              40.0000    6.9978625040517432e+35    2.9712693498663952e+34
            503.7000              50.0000    6.9018482295932656e+35    2.6253738139974076e+34
            609.6000              55.9020    5.5791161586127130e+35    2.5769858477861636e+34
            743.0000              72.5000    5.0137814930898497e+35    1.6716666026188213e+34
            907.1000              86.5980    4.1933914153590708e+35    6.7782598697226667e+33
           1103.7000             110.0000    3.2491173714502788e+35    1.2658477092924061e+34
           1346.6000             132.9020    2.7000101633503323e+35    9.5120150980173219e+33
           1654.0000             144.5000    2.2149575006748460e+35    8.1194042050301731e+33
           5815.0000             508.5000    5.3822688630818161e+34    3.1627273903660953e+33
           6962.5000             633.0000    4.6834446023918239e+34    1.9281845703975702e+33
          12426.5000             908.0000    2.1094312834531227e+34    8.5874326566731334e+32
          18387.0000             773.5000    1.6344264458225827e+34    2.4213754706411365e+33
          24307.5000             635.0000    1.4327333822190174e+34    1.0807493281287119e+33
          32019.5000            2318.0000    9.9762052928827022e+33    1.1885227609872438e+33
          39010.5000            3280.0000    7.5468440512407311e+33    1.1813055305796574e+33
          49700.0000            4156.5000    5.1495036854845913e+33    6.4929867102886179e+32
          63311.0000            6242.5000    6.0892720073219565e+33    6.8534977230667036e+32
          76165.0000            6604.5000    4.2282959000664233e+33    6.2232584795549393e+32
          93060.5000            7056.0000    3.9027018251370670e+33    7.7425989264319199e+32
         115839.0000           11466.5000    3.6321633428577209e+33    6.0350044793851358e+32
         142378.5000           13904.0000    4.9723921605728712e+33    7.4237626865560365e+32
         165355.0000            9066.5000    4.5600055633539664e+33    3.2486384716071588e+32
         211696.0000           20565.5000    3.6725301606282612e+33    4.0319702505155932e+32
         263815.0000           26198.5000    2.8039183921698682e+33    2.4830779335420628e+32
         322220.5000           32201.0000    1.6075532425449913e+33    2.4674387241424805e+32
         399640.5000           39921.0000    1.4566840506703855e+33    2.0446831812383035e+32
         486635.5000           47067.0000    6.9592968268776206e+32    2.2296313416740161e+32
         587980.5000           49822.0000    5.8798379811376313e+32    2.0205346421188530e+32
         933705.5000           72497.0000    1.1050078501915261e+33    2.7687885232280877e+32
