Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         4895.0            -9.0            -9.0    48.5000    -9.0000 uvw2   20.190  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
         6304.0            -9.0            -9.0    37.0000    -9.0000 uvw2   20.180  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        33138.0            -9.0            -9.0   221.5000    -9.0000 uvw2   21.590  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        50495.0            -9.0            -9.0   220.5000    -9.0000 uvw2   21.240  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        67853.0            -9.0            -9.0   221.5000    -9.0000 uvw2   22.160  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
