Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         4281.0            -9.0            -9.0    49.0000    -9.0000 u   20.390  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
         5713.0            -9.0            -9.0    49.0000    -9.0000 u   20.220  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        15799.0            -9.0            -9.0   225.5000    -9.0000 u   21.890  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        22560.0            -9.0            -9.0   225.5000    -9.0000 u   21.570  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        29221.0            -9.0            -9.0   148.5000    -9.0000 u   20.190  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        43093.0            -9.0            -9.0  1872.0000    -9.0000 u   22.680  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        60462.0            -9.0            -9.0  1872.0000    -9.0000 u   21.790  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
