time_sec	flux	flux_err	band_init	band_norm	source
18144	9.256715075039273e-14	4.2949539418130794e-15	g	R	arXiv2109.06041
19872	9.009461281017806e-14	4.149229630580677e-15	r	R	arXiv2109.06041
24192	8.442224485265087e-14	1.3227113780421851e-14	g	R	arXiv2109.06041
99360	1.3257355317494254e-14	3.175610353443764e-15	g	R	arXiv2109.06041
188352	1.3380024115925197e-14	8.659601449245399e-16	g	R	arXiv2109.06041
188352	2.369729763168189e-14	1.5278624568453787e-15	r	R	arXiv2109.06041
279072	2.458661967096686e-15	2.717438575124784e-16	r	R	arXiv2109.06041
2.44E+06	8.94467099195035e-16	2.059836801560746e-16	i	R	arXiv2109.06041
18247.68	7.63962119519698e-14	2.851345635467263e-15	g'	R	arXiv2105.03829
19906.56	7.894298205009901e-14	3.635824471865351e-15	r'	R	arXiv2105.03829
24010.56	6.967417338592781e-14	1.0276008708632551e-14	g'	R	arXiv2105.03829
98997.12	1.3398982655713029e-14	3.2096384068140418e-15	g'	R	arXiv2105.03829
"""86400.*""""2.183d"""""""	6.626947464757706e-15	9.765926649169015e-16	r'	R	arXiv2105.03829
"""86400.*""""2.183d"""""""	3.9361516735194126e-15	6.892143525868094e-16	g'	R	arXiv2105.03829
279072	2.47350918692477e-15	2.73387114126906e-16	r'	R	arXiv2105.03829
344736	2.362182934969058e-15	3.04595033263395e-16	r'	R	arXiv2105.03829
2.45E+06	2.082111903515649e-15	4.027883201641261e-16	i'	R	arXiv2105.03829
3.21E+06	5.904719395130839e-16	1.0932595824715863e-16	H	R	arXiv2105.03829
3.98E+06	9.694023474355052e-16	2.321688070453451e-16	i'	R	arXiv2105.03829
6.46E+06	1.089716502227848e-14	1.104055541244224e-15	r'	R	arXiv2105.03829
6.82E+06	1.109975844589743e-14	4.089945027853215e-16	r'	R	arXiv2105.03829
6.82E+06	9.529537533949684e-15	3.556721539090433e-16	g'	R	arXiv2105.03829
1.37E+07	1.8163488523299636e-15	3.3629723193255994e-16	H	R	arXiv2105.03829
2.48E+07	4.253531637454079e-15	3.9482705248645056e-16	U	R	arXiv2105.03829
2.48E+07	1.0216767908089905e-14	7.528288688232942e-16	r'	R	arXiv2105.03829
2.48E+07	9.089995535935765e-15	5.860668330610355e-16	Rc	R	arXiv2105.03829
2.48E+07	1.2545964867428858e-14	5.795868714692754e-16	i'	R	arXiv2105.03829
2.48E+07	1.5001316823326057e-14	1.5248252813822902e-15	z'	R	arXiv2105.03829
2.94E+07	9.006657955937819e-15	5.806937400390113e-16	Rc	R	arXiv2105.03829
3.30E+07	9.439409137471869e-15	6.992270805006737e-16	B	R	arXiv2105.03829
3.38E+07	4.0227849934887e-15	5.212950245100057e-16	J	R	arXiv2105.03829
