time_sec	flux	flux_err	band_init	band_norm	source
950.4	1.1322887195551716e-12	1.0428764506452215e-13	R	R	Li_Liang
1209.6	1.0326595855147402e-12	9.511146270974603e-14	R	R	Li_Liang
1468.8	9.41796735354226e-13	8.674268493828397e-14	R	R	Li_Liang
1555.2	8.589288311130614e-13	7.911026889854942e-14	R	R	Li_Liang
1641.6	9.41796735354226e-13	8.674268493828397e-14	R	R	Li_Liang
1900.8	8.589288311130614e-13	7.911026889854942e-14	R	R	Li_Liang
2073.6	7.833524042104119e-13	7.214942273983762e-14	R	R	Li_Liang
2592	5.942335671792176e-13	5.473093414174169e-14	R	R	Li_Liang
2764.8	5.942335671792176e-13	5.473093414174169e-14	R	R	Li_Liang
3024	5.419474543765734e-13	4.9915205185342746e-14	R	R	Li_Liang
3801.6	3.7493603354839146e-13	3.453288486699366e-14	R	R	Li_Liang
32832	2.5939236012227852e-14	2.3890919266164067e-15	R	R	Li_Liang
34473.6	2.1575316765052845e-14	1.9871601103934082e-15	R	R	Li_Liang
35769.6	1.9676922752265433e-14	1.8123115602144705e-15	R	R	Li_Liang
37152	2.1575316765052845e-14	1.9871601103934082e-15	R	R	Li_Liang
38620.8	1.9676922752265433e-14	1.8123115602144705e-15	R	R	Li_Liang
39916.8	1.7945566835235032e-14	1.6528477872056208e-15	R	R	Li_Liang
41212.8	1.7945566835235032e-14	1.6528477872056208e-15	R	R	Li_Liang
42595.2	1.9676922752265433e-14	1.8123115602144705e-15	R	R	Li_Liang
43891.2	1.6366551472120242e-14	1.507415097736953e-15	R	R	Li_Liang
45187.2	1.4926472345450114e-14	1.3747789085448522e-15	R	R	Li_Liang
46656	1.4926472345450114e-14	1.3747789085448522e-15	R	R	Li_Liang
47952	1.2415298927311314e-14	1.14349128940368e-15	R	R	Li_Liang
49334.4	1.3613104572396701e-14	1.2538132663107892e-15	R	R	Li_Liang
50630.4	1.6366551472120242e-14	1.507415097736953e-15	R	R	Li_Liang
52012.8	1.6366551472120242e-14	1.507415097736953e-15	R	R	Li_Liang
62985.6	1.3613104572396701e-14	1.2538132663107892e-15	R	R	Li_Liang
