time_sec	flux	flux_err	band_init	band_norm	source
109.25079	3.139907985702168e-12	1.4101207338567505e-13	R	R	Li_Liang
132.84654	2.806447493794315e-12	1.2603648952453904e-13	R	R	Li_Liang
155.34269	2.6831992344813616e-12	1.2050145707580683e-13	R	R	Li_Liang
178.13071	2.398241541233272e-12	1.0770411545462349e-13	R	R	Li_Liang
200.30612	2.1922239664556177e-12	9.845194452936983e-14	R	R	Li_Liang
225.24213	1.959408200657624e-12	8.799627703798404e-14	R	R	Li_Liang
248.37762	1.959408200657624e-12	8.799627703798404e-14	R	R	Li_Liang
268.58561	1.7910879883026354e-12	8.043708032108208e-14	R	R	Li_Liang
290.43772	1.751317637044035e-12	7.865100897256207e-14	R	R	Li_Liang
314.06772	1.5653264413163629e-12	1.054473226702276e-13	R	R	Li_Liang
339.62025	1.4965833917580229e-12	6.721099090398071e-14	R	R	Li_Liang
360.13993	1.4965833917580229e-12	6.721099090398071e-14	R	R	Li_Liang
381.89941	1.3079433115811494e-12	5.873923665178332e-14	R	R	Li_Liang
404.97358	1.2505035280865891e-12	5.615963782204852e-14	R	R	Li_Liang
429.44189	1.117699151809615e-12	5.019544379509534e-14	R	R	Li_Liang
455.38855	1.0448860266450439e-12	4.692543403815313e-14	R	R	Li_Liang
473.55153	1.117699151809615e-12	5.019544379509534e-14	R	R	Li_Liang
502.16328	9.33909775601757e-13	6.291229921979909e-14	R	R	Li_Liang
522.19185	8.536835666387995e-13	5.750790642361535e-14	R	R	Li_Liang
575.82821	8.347278840979929e-13	5.62309676838379e-14	R	R	Li_Liang
647.51279	6.974754429358003e-13	4.6985035290122544e-14	R	R	Li_Liang
728.12135	5.960256106474348e-13	4.0150925217110824e-14	R	R	Li_Liang
802.90952	5.448248668108433e-13	4.893575509276633e-14	R	R	Li_Liang
885.37948	5.093319516058504e-13	4.5747808448247854e-14	R	R	Li_Liang
957.4139	4.068936584976631e-13	2.741015916398292e-14	R	R	Li_Liang
1035.30904	4.068936584976631e-13	2.741015916398292e-14	R	R	Li_Liang
1119.54172	3.8038634761987227e-13	4.270751548272456e-14	R	R	Li_Liang
1210.62756	3.5560587006891715e-13	3.9925310928594985e-14	R	R	Li_Liang
1283.77308	3.107827615067078e-13	2.791427122842033e-14	R	R	Li_Liang
1361.33801	2.971343912931649e-13	3.336048124756576e-14	R	R	Li_Liang
1443.58938	2.777774081650135e-13	3.1187194372742134e-14	R	R	Li_Liang
1501.16634	2.971343912931649e-13	2.6688384998052607e-14	R	R	Li_Liang
1898.18984	2.1216264515371345e-13	2.38203592464701e-14	R	R	Li_Liang
2545.23672	1.584502473032463e-13	1.7789850851080865e-14	R	R	Li_Liang
3156.06863	1.4812791891052146e-13	1.6630921245934773e-14	R	R	Li_Liang
3837.70978	1.549319265767285e-13	1.7394834736961266e-14	R	R	Li_Liang
4400.68327	1.384780442706982e-13	1.5547490746482554e-14	R	R	Li_Liang
5046.24224	1.3540319786548654e-13	1.8242718348123746e-14	R	R	Li_Liang
5900.76945	1.237715761285695e-13	1.6675603223639833e-14	R	R	Li_Liang
7036.2582	1.0342009237707684e-13	1.625594954623786e-14	R	R	Li_Liang
8227.77336	8.449615004675761e-14	1.5178759843226278e-14	R	R	Li_Liang
9434.74796	8.837733906845933e-14	1.3891474392514345e-14	R	R	Li_Liang
10609.27525	8.261994877171928e-14	1.4841721900602824e-14	R	R	Li_Liang
27122.45699	6.310400471250437e-14	5.667953700534778e-15	R	R	Li_Liang
27658.05259	6.453702199055612e-14	8.694999333545862e-15	R	R	Li_Liang
37818.36091	3.145900057556825e-14	2.8256235010721134e-15	R	R	Li_Liang
39326.73033	3.764964810194568e-14	2.5362470645341976e-15	R	R	Li_Liang
45095.7717	3.145900057556825e-14	2.8256235010721134e-15	R	R	Li_Liang
46894.39758	2.4573834064239317e-14	1.6554023118892462e-15	R	R	Li_Liang
48764.7609	2.4028182472085203e-14	1.0790965357923896e-15	R	R	Li_Liang
50709.72288	2.099949840877061e-14	9.430794864575395e-16	R	R	Li_Liang
52732.25884	1.794506027293839e-14	1.2088587472820812e-15	R	R	Li_Liang
55918.31577	1.466131488669478e-14	9.87651112778117e-16	R	R	Li_Liang
140186.0585	2.783049439037111e-15	8.748998424932869e-16	R	R	Li_Liang
219803.1502	1.4511520555872134e-15	5.539508384475958e-16	R	R	Li_Liang
