Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
-9. -9. 86.	20.0	-9. RC   	16.44	0.03	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 109.	20.0	-9. RC   	16.50	0.03	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 133.	20.0	-9. RC   	16.59	0.03	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 155.	20.0	-9. RC   	16.66	0.03	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 178.	20.0	-9. RC   	16.76	0.03	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 201.	20.0	-9. RC   	16.88	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 223.	20.0	-9. RC   	17.01	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 246.	20.0	-9. RC   	17.01	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 269.	20.0	-9. RC   	17.07	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 292.	20.0	-9. RC   	17.09	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 314.	20.0	-9. RC   	17.22	0.04	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 337.	20.0	-9. RC   	17.30	0.05	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
-9. -9. 360.	20.0	-9. RC   	17.31	0.05	-9. -9. -9. TNT  xin11 0 SDSS 0. 0. 0 E(B-V)=0.017
