time_sec	flux	flux_err	band_init	band_norm	source
76033	3.41176969250808e-14	2.1996492097154357e-15	R	R	29488
270369.15	7.058563191354838e-15	9.103193596882852e-16	Rc	R	29502
15233.35	4.1259036073212305e-13	1.1450834194286193e-14	r	R	29450
638.5	2.5220399439812424e-12	4.4384387338187753e-13	v_swift	R	29457
563	3.0241273054606017e-12	3.325402650039029e-13	b_swift	R	29457
422.5	3.3320113957086367e-12	2.3820364558290316e-13	u_swift	R	29457
689	2.1388438617544227e-12	3.595353189354684e-13	uvw1_swift	R	29457
837	1.4552007186974364e-12	3.162831105583307e-13	uvm2_swift	R	29457
788.5	1.3747052675797585e-12	2.841822985571798e-13	uvw2_swift	R	29457
35208	1.678725575353723e-13	7.73081697007467e-15	R	R	29459
35208	1.8605854865113925e-13	1.1217094652323375e-14	I	R	29459
6792	1.0788963080257844e-12	1.987400444597187e-13	R	R	29469
100860	2.0545480710031393e-14	3.974148264780717e-15	Rc	R	29476
76032	3.41176969250808e-14	2.1996492097154357e-15	R	R	29488
270368	7.058563191354838e-15	9.103193596882852e-16	Rc	R	29502
