time_sec	flux	flux_err	band	source
3348.0	2.958206813226366e-13	4.23066551549772e-14	J	manual
8856.0	4.4380558824346144e-14	1.0219001316768477e-14	R	manual
35604.0	4.499995786047152e-14	8.402212851646255e-15	i	manual
3564.0	2.697916678718949e-13	3.858412807823178e-14	J	manual
3564.0	1.915910448615141e-13	5.3356446765205695e-14	K	manual
6048.0	2.2440293508120657e-13	3.209287987505851e-14	J	manual
9792.0	1.5524890045429047e-13	3.326178841207383e-14	J	manual
63184.0	9.799248393818025e-15	1.083052957159259e-15	R	manual
65431.0	2.164994832049822e-14	1.6119782989407514e-15	I	manual
3564.0	2.100439366633494e-13	3.853414149918926e-14	H	manual
6048.0	1.453149006374403e-13	2.6659112526911727e-14	H	manual
