Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          73160.0000              57.5000    8.4333468548261219e-05    2.3302199173186778e-06
          73340.0000              57.5000    8.5901344811570155e-05    1.5823612938029874e-06
          73440.0000              57.5000    8.7498370071350173e-05    1.6117795871003140e-06
          73520.0000              57.5000    8.5901344811570155e-05    1.5823612938029874e-06
          73910.0000              57.5000    8.9949750529884635e-05    2.4854035278133364e-06
          74100.0000              57.5000    8.8307982533635866e-05    1.6266932002237358e-06
          74300.0000              57.5000    8.8307982533635866e-05    1.6266932002237358e-06
          74490.0000              57.5000    8.8307982533635866e-05    1.6266932002237358e-06
          74810.0000             187.5000    8.9125086247914231e-05    1.6417448073124598e-06
          75260.0000             187.5000    9.0782045336624075e-05    1.6722671225700479e-06
          75710.0000             187.5000    9.3325422221730836e-05    1.7191178575308826e-06
          76160.0000             187.5000    9.2469809595205164e-05    1.7033568900434331e-06
          76770.0000              57.5000    9.3325422221730836e-05    1.7191178575308826e-06
          76770.0000              57.5000    9.5060471387662697e-05    1.7510786452116589e-06
          76870.0000              57.5000    9.4188951734533292e-05    1.7350246594571211e-06
          77060.0000              57.5000    9.1622041272506257e-05    1.6877404199765950e-06
          83190.0000              57.5000    1.0715192172219601e-04    1.9738113979674647e-06
          83370.0000              57.5000    1.0616954698443057e-04    1.9557153860312169e-06
          83560.0000              57.5000    1.0423173433471665e-04    1.9200195568416361e-06
          83750.0000              57.5000    1.0327613203624101e-04    1.9024167114764799e-06
          83950.0000              57.5000    1.0715192172219601e-04    1.9738113979674647e-06
          84140.0000              57.5000    1.0715192172219601e-04    1.9738113979674647e-06
          84330.0000              57.5000    1.0616954698443057e-04    1.9557153860312169e-06
          84530.0000              57.5000    1.0715192172219601e-04    1.9738113979674647e-06
          84730.0000              57.5000    1.0715192172219601e-04    1.9738113979674647e-06
          84920.0000              57.5000    1.0327613203624101e-04    1.9024167114764799e-06
          85110.0000              57.5000    1.0519617871252965e-04    1.9377852793320674e-06
          85310.0000              57.5000    1.0519617871252965e-04    1.9377852793320674e-06
          91580.0000              57.5000    9.3325422221730836e-05    1.7191178575308826e-06
          91760.0000              57.5000    9.0782045336624075e-05    1.6722671225700479e-06
          91950.0000              57.5000    9.5060471387662697e-05    1.7510786452116589e-06
          92150.0000              57.5000    9.3325422221730836e-05    1.7191178575308826e-06
          92350.0000              57.5000    9.3325422221730836e-05    2.5786767862963237e-06
          92540.0000              57.5000    9.1622041272506257e-05    1.6877404199765950e-06
          92740.0000              57.5000    9.0782045336624075e-05    1.6722671225700479e-06
          92930.0000              57.5000    8.9125086247914231e-05    2.4626172109686896e-06
          93140.0000              57.5000    8.6696180180845001e-05    2.3955040542088447e-06
          93330.0000              57.5000    8.5113796536870760e-05    1.5678541180466680e-06
          93510.0000              57.5000    9.2469809595205164e-05    1.7033568900434331e-06
          93710.0000              57.5000    8.9125086247914231e-05    2.4626172109686896e-06
         102150.0000              57.5000    8.2035147368026768e-05    2.2667149544282587e-06
         102330.0000              57.5000    7.8342957475879523e-05    1.4431306497449374e-06
         102520.0000              57.5000    7.9799461821525750e-05    1.4699604520706400e-06
         102720.0000              57.5000    8.1283044605070330e-05    1.4972890576702725e-06
         102920.0000              57.5000    8.0537837161793913e-05    1.4835618288744820e-06
         103110.0000              57.5000    7.8342957475879523e-05    1.4431306497449374e-06
         103310.0000              57.5000    7.7624704913824036e-05    1.4298999482249030e-06
         103500.0000              57.5000    7.9067855947166762e-05    1.4564837734407075e-06
         103710.0000              57.5000    7.5509216170339074e-05    1.3909312043419127e-06
         103900.0000              57.5000    7.4816943505116520e-05    1.3781790702209760e-06
         104090.0000              57.5000    7.7624704913824036e-05    1.4298999482249030e-06
         104290.0000              57.5000    7.7624704913824036e-05    1.4298999482249030e-06
         166360.0000              57.5000    3.7497296557804189e-05    2.0721772456115097e-06
         166550.0000              57.5000    3.6812893754330052e-05    1.6952964565779322e-06
         166740.0000              57.5000    3.6140982710006641e-05    1.6643538085976148e-06
         166940.0000              57.5000    3.5809640183976742e-05    1.3192759367488917e-06
