Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          47528.6000             179.0000    3.1038854991438673e+46    2.8587842745740638e+45
          53127.4000             337.5000    1.8361395638030695e+46    1.5220323755931740e+45
          58890.2000             351.6500    1.5556277707990869e+46    1.4327861673627429e+45
          70606.1000             229.7000    1.7374234872937326e+46    1.9202714578695475e+45
          76256.6000             344.8500    1.9226741567833061e+46    1.5937635526350205e+45
          82036.8000             345.8500    2.1081702940942298e+46    1.7475269876703890e+45
         154189.4000            1084.2500    7.9415574713698647e+45    6.5830004550542910e+44
         206928.0000             565.8000    6.3082033055504577e+45    8.1340981753280346e+44
         235673.3000            1208.5000    6.0800294294724083e+45    5.5999142129171663e+44
         290857.0000            1266.9500    3.3721406275064533e+45    4.0376133012299659e+44
         379105.9000            1545.8500    3.8717354816389339e+45    3.9226002907001777e+44
