time_sec	flux	flux_err	band	source
45200	4.430919248542973e-13	8.133632594811567e-14	u	14678
75654	2.287833310653015e-13	4.457735297486623e-15	r'	14679
75654	2.607605270489646e-13	1.353417025126849e-14	i'	14679
75654	2.982805544811801e-13	3.028500096105146e-14	Z	14679
75654	1.7814965897488335e-13	2.376106411085087e-14	Y	14679
75654	1.736307683597188e-13	3.218086354380512e-14	J	14679
75654	7.250265888857488e-14	1.9691478307666117e-14	H	14679
73440	2.4627729735015457e-13	1.5639164046707967e-15	r'	14680
161370	8.383480895542121e-14	3.1341341229473444e-15	r'	14684
161370	9.555245509571334e-14	5.821530995309766e-15	i'	14684
