time_sec	flux	flux_err	band	source
9301	8.578099131221347e-14	7.413460464836606e-17	Rc	16271
417.5	9.985077443445113e-14	2.3940153033895163e-15	u_swift	16273
4223	2.409524517239843e-13	1.6329381605653362e-15	v_swift	16273
3875	1.363355673493635e-13	2.11921854106431e-15	b_swift	16273
6982	4.358644390207958e-14	1.0450255825547696e-15	u_swift	16273
7271.5	3.44645100715865e-14	1.2001246197355579e-15	uvw1_swift	16273
9203	3.88896671513046e-14	1.6313568473280525e-15	uvm2_swift	16273
6794.5	4.546608963671729e-14	2.041629138367041e-15	uvw2_swift	16273
6408	9.865982786186037e-14	1.0090802555008778e-14	z	16274
146	2.64047958960793e-12	1.713604314935903e-14	V	16275
166	1.610967327806249e-12	1.4117173503852648e-14	I	16275
43560	1.7463864512433417e-14	2.4251076112414818e-15	z	16278
61200	4.540245316466059e-15	5.1586001434642906e-17	g'	16280
61200	2.6215291762396124e-15	2.4662669264563437e-18	r'	16280
