time_sec	flux	flux_err	band	source
4680	1.4688534001692237e-14	1.3528639772093088e-15	R	15447
246	6.411777644136645e-13	0.0	R	15449
326	6.411777644136645e-13	0.0	R	15449
366	6.411777644136645e-13	0.0	R	15449
406	6.411777644136645e-13	0.0	R	15449
447	6.411777644136645e-13	0.0	R	15449
1184	3.461828619140419e-13	4.105650733121625e-15	v_swift	15454
1336	2.6489375670262006e-13	7.205702812394062e-15	b_swift	15454
1171.5	1.255746061356987e-13	5.268844216684778e-15	u_swift	15454
1147	1.4741236482339964e-13	8.983099247412324e-15	uvw1_swift	15454
1208.5	3.169809886331186e-13	2.3269444103706773e-14	uvm2_swift	15454
1160	1.257808785263953e-13	9.884209093553606e-15	uvw2_swift	15454
