time_sec	flux	flux_err	band	source
24624	1.0419958637124849e-12	1.9419490583893948e-14	g	arXiv1704.05401
890438.4	2.245009295239959e-13	4.135801609685802e-15	r	arXiv1704.05401
1.84E+06	1.9711061445419497e-13	5.457842433820598e-15	i	arXiv1704.05401
5.21E+06	8.563950769246836e-14	2.3852600117690577e-15	z	arXiv1704.05401
3196.8	2.7295756279985407e-13	1.5392286894190847e-14	uvw2_swift	arXiv1704.05401
25920	9.244128950112196e-13	1.7228117822216104e-14	g	arXiv1704.05401
979603.2	2.2040332576625748e-13	4.0603147230477766e-15	r	arXiv1704.05401
1.93E+06	2.0077517437709833e-13	5.559311300445982e-15	i	arXiv1704.05401
6.06E+06	8.723166501274274e-14	4.830281554447614e-15	z	arXiv1704.05401
20476.8	1.3806866694443017e-13	5.317546609350354e-15	uvw2_swift	arXiv1704.05401
26870.4	9.159378266479195e-13	1.7070169488628117e-14	g	arXiv1704.05401
1.06E+06	2.2244269263049434e-13	1.0243999977764916e-14	r	arXiv1704.05401
2.19E+06	1.7976701693432946e-13	8.284860429274146e-15	i	arXiv1704.05401
6.15E+06	9.134276672885528e-14	4.2186499546114135e-15	z	arXiv1704.05401
143164.8	2.679755258105055e-14	5.191829138609549e-15	uvw2_swift	arXiv1704.05401
134524.8	3.295080241805846e-13	9.152277128389799e-15	g	arXiv1704.05401
1.06E+06	2.2040332576625748e-13	4.0603147230477766e-15	r	arXiv1704.05401
2.43E+06	1.6699751618369202e-13	3.0907715725756676e-15	i	arXiv1704.05401
251683.2	1.803412733259856e-14	1.8382871893746674e-15	uvw2_swift	arXiv1704.05401
221270.4	2.8435835618492463e-13	5.299535835689653e-15	g	arXiv1704.05401
1.14E+06	2.163805117057859e-13	3.986205627365895e-15	r	arXiv1704.05401
2.61E+06	1.639494680027855e-13	4.5396356048387905e-15	i	arXiv1704.05401
24451.2	1.1596271070122642e-12	3.289934700737691e-14	J	arXiv1704.05401
295056	1.3806866694443017e-14	2.801941064953495e-15	uvw2_swift	arXiv1704.05401
389145.6	2.617375271748493e-13	4.8779554904511205e-15	g	arXiv1704.05401
1.15E+06	2.0287014681452618e-13	5.605715142522628e-15	r	arXiv1704.05401
2.72E+06	1.4815285047776856e-13	2.741996582446517e-15	i	arXiv1704.05401
25747.2	1.1074352897461975e-12	3.1418632476991436e-14	J	arXiv1704.05401
3456	3.0322699592123985e-13	1.7056005710255162e-14	uvm2_swift	arXiv1704.05401
475286.4	2.4539516126586907e-13	6.81599341156037e-15	g	arXiv1704.05401
1.15E+06	2.1243112227676742e-13	3.9134491751211626e-15	r	arXiv1704.05401
2.95E+06	1.3511700551720055e-13	2.500730604668089e-15	i	arXiv1704.05401
26611.2	1.028770159708119e-12	2.918685348971755e-14	J	arXiv1704.05401
26352	1.1009506783286511e-13	5.199866136131098e-15	uvm2_swift	arXiv1704.05401
560563.2	2.0982923390141319e-13	5.828129081466577e-15	g	arXiv1704.05401
1.24E+06	2.1243112227676742e-13	3.9134491751211626e-15	r	arXiv1704.05401
2.96E+06	1.4018773268433478e-13	3.8816912943237876e-15	i	arXiv1704.05401
134265.6	4.249309445894576e-13	1.205555692488065e-14	J	arXiv1704.05401
85536	4.3829635946837335e-14	4.062942455443127e-15	uvm2_swift	arXiv1704.05401
627523.2	1.8787370281759007e-13	5.218301428620102e-15	g	arXiv1704.05401
1.32E+06	2.1838265592981488e-13	6.03435734844362e-15	r	arXiv1704.05401
3.04E+06	1.326508422335318e-13	3.673000551639259e-15	i	arXiv1704.05401
221097.6	2.9944589144185403e-13	1.3924003211295097e-14	J	arXiv1704.05401
155088	2.895795329863365e-14	5.076630877442153e-15	uvm2_swift	arXiv1704.05401
712368	1.8615126635695843e-13	3.469267863808292e-15	g	arXiv1704.05401
1.33E+06	2.1048354204124297e-13	3.8775704574243024e-15	r	arXiv1704.05401
3.21E+06	1.2903573851434412e-13	3.572901089538347e-15	i	arXiv1704.05401
388972.8	1.942309161737336e-13	1.0806140326199656e-14	J	arXiv1704.05401
251942.4	1.895692375623631e-14	2.2784859233040457e-15	uvm2_swift	arXiv1704.05401
799286.4	1.9313722848585157e-13	1.0687145069326664e-14	g	arXiv1704.05401
1.59E+06	2.0101022212891804e-13	3.703051038615953e-15	r	arXiv1704.05401
3.23E+06	1.2551915640783852e-13	3.4755296156781166e-15	i	arXiv1704.05401
475027.2	1.9068580242445036e-13	8.866742878060141e-15	J	arXiv1704.05401
3456	4.328690456254008e-13	2.0287409648454043e-14	uvw1_swift	arXiv1704.05401
803174.4	1.9136653573183572e-13	5.315316895462931e-15	g	arXiv1704.05401
1.76E+06	1.8673173975693377e-13	3.4400099434047592e-15	r	arXiv1704.05401
3.30E+06	1.326508422335318e-13	2.455087127180023e-15	i	arXiv1704.05401
560476.8	2.2096238998972336e-13	1.8371370478616793e-14	J	arXiv1704.05401
23500.8	1.8211953409796684e-13	8.535453460048104e-15	uvw1_swift	arXiv1704.05401
890438.4	1.8787370281759007e-13	3.5013686041216158e-15	g	arXiv1704.05401
1.84E+06	1.8845954727180557e-13	5.20752094126682e-15	r	arXiv1704.05401
3.47E+06	1.2785273175284177e-13	2.3662842287016906e-15	i	arXiv1704.05401
803174.4	1.5428310077316184e-13	1.282748617547696e-14	J	arXiv1704.05401
86486.4	5.706325363081632e-14	4.756161725480621e-15	uvw1_swift	arXiv1704.05401
979603.2	1.7452835487742383e-13	6.4488062776642356e-15	g	arXiv1704.05401
1.93E+06	1.6719302038813477e-13	3.0800636964648736e-15	r	arXiv1704.05401
3.66E+06	1.2097900596667144e-13	3.3498163160552327e-15	i	arXiv1704.05401
890438.4	1.691680560311341e-13	1.0960872387885399e-14	J	arXiv1704.05401
154137.6	3.107109298179946e-14	5.1582530427254545e-15	uvw1_swift	arXiv1704.05401
1.06E+06	1.621309752211269e-13	5.990724266805516e-15	g	arXiv1704.05401
2.19E+06	1.4832629320811927e-13	2.73249702577868e-15	r	arXiv1704.05401
4.09E+06	1.1238543004908712e-13	3.1118667595023065e-15	i	arXiv1704.05401
1.06E+06	1.9784193850842616e-13	4.5572580351178065e-14	J	arXiv1704.05401
252201.6	3.5023256969677215e-14	3.2401383195312578e-15	uvw1_swift	arXiv1704.05401
1.06E+06	1.8107812755129746e-13	5.029550370922473e-15	g	arXiv1704.05401
2.43E+06	1.390650971400807e-13	2.5618853954080552e-15	r	arXiv1704.05401
4.42E+06	9.698621521392762e-14	2.685474256959608e-15	i	arXiv1704.05401
1.15E+06	1.7877976361333937e-13	4.282764263003302e-14	J	arXiv1704.05401
2764.8	9.708890880400847e-13	3.62391911212992e-14	u_swift	arXiv1704.05401
1.14E+06	1.506142262362776e-13	2.8069704017586315e-15	g	arXiv1704.05401
2.61E+06	1.3527518716728733e-13	2.4920669060179355e-15	r	arXiv1704.05401
5.21E+06	9.698621521392762e-14	1.7950101520383345e-15	i	arXiv1704.05401
1.24E+06	1.75516665180995e-13	4.689408527375838e-14	J	arXiv1704.05401
26265.6	2.8000747159494594e-13	1.0451496884165269e-14	u_swift	arXiv1704.05401
1.15E+06	1.506142262362776e-13	4.183397783469313e-15	g	arXiv1704.05401
2.72E+06	1.2451398809695985e-13	2.293821916424462e-15	r	arXiv1704.05401
6.06E+06	9.177196097563856e-14	2.5410955378263666e-15	i	arXiv1704.05401
1.59E+06	1.6155423930139175e-13	1.343202697407019e-14	J	arXiv1704.05401
83894.4	3.5314333970196646e-13	1.6394925357264757e-14	u	arXiv1704.05401
1.15E+06	1.697719726773755e-13	4.7155153396968934e-15	g	arXiv1704.05401
2.95E+06	1.156693096259923e-13	2.130883457617452e-15	r	arXiv1704.05401
6.15E+06	1.0062595422709116e-13	2.7862558515433567e-15	i	arXiv1704.05401
1.76E+06	1.40707860234564e-13	1.299127264296279e-14	J	arXiv1704.05401
154310.4	7.230521469798763e-14	9.333446683722056e-15	u_swift	arXiv1704.05401
1.24E+06	1.3485467136247873e-13	3.745666975596707e-15	g	arXiv1704.05401
2.96E+06	1.1781976264720166e-13	2.17049953887613e-15	r	arXiv1704.05401
1.83E+06	1.872053942933193e-13	3.1059433596085025e-14	J	arXiv1704.05401
418435.2	5.690751480105143e-14	8.393135481841334e-15	u_swift	arXiv1704.05401
1.32E+06	1.3736180688868871e-13	2.5599874321550904e-15	g	arXiv1704.05401
3.04E+06	1.1148543776007935e-13	2.0538073224119077e-15	r	arXiv1704.05401
24624	1.048755284172805e-12	2.921028049871529e-14	z	arXiv1704.05401
1.93E+06	1.8548908492206678e-13	4.7850586194955854e-14	J	arXiv1704.05401
2937.6	2.419899731768268e-12	1.1183656354417405e-13	b_swift	arXiv1704.05401
1.33E+06	1.399155535443707e-13	3.886235923372682e-15	g	arXiv1704.05401
3.21E+06	1.0646776651022969e-13	1.961370766019903e-15	r	arXiv1704.05401
25920	1.0108207815647565e-12	2.8153716132859122e-14	z	arXiv1704.05401
2.19E+06	1.446499735956333e-13	1.0698782559463729e-14	J	arXiv1704.05401
26697.6	1.0370444495594511e-12	4.792739383318997e-14	b_swift	arXiv1704.05401
1.59E+06	1.0135985836133974e-13	2.815329052226401e-15	g	arXiv1704.05401
3.23E+06	1.0745290062458821e-13	2.9691423878641515e-15	r	arXiv1704.05401
26870.4	1.0108207815647565e-12	1.895391544218064e-14	z	arXiv1704.05401
2.72E+06	1.5007845795279536e-13	1.247790156523265e-14	J	arXiv1704.05401
81475.2	4.918100185621919e-13	4.9863754114840346e-14	b_swift	arXiv1704.05401
1.76E+06	9.075404581784098e-14	3.3533534468056025e-15	g	arXiv1704.05401
3.30E+06	1.0074375715959598e-13	3.711613836762003e-15	r	arXiv1704.05401
134524.8	3.6364210412952756e-13	1.0128280660959527e-14	z	arXiv1704.05401
3.23E+06	1.4598840332230954e-13	2.4221081534024818e-14	J	arXiv1704.05401
154483.2	4.3231208031918184e-13	5.5769688883377446e-14	b_swift	arXiv1704.05401
1.84E+06	9.859752082341994e-14	3.643169109654225e-15	g	arXiv1704.05401
3.47E+06	1.0452451076935019e-13	1.9255717150395747e-15	r	arXiv1704.05401
221270.4	2.9694373171591834e-13	8.270575439911717e-15	z	arXiv1704.05401
3.66E+06	1.2482982414809019e-13	1.0378666461345785e-14	J	arXiv1704.05401
418694.4	3.2493565692853397e-13	4.490927527782303e-14	b_swift	arXiv1704.05401
1.93E+06	8.2768673501274e-14	3.81882933691673e-15	g	arXiv1704.05401
3.66E+06	8.937542983942803e-14	1.6464922768026127e-15	r	arXiv1704.05401
389232	2.294426563627565e-13	4.302282646778366e-15	z	arXiv1704.05401
4.09E+06	9.734605556200422e-14	8.987764766053545e-15	J	arXiv1704.05401
3283.2	2.348035689127235e-12	1.7305539398064754e-13	v_swift	arXiv1704.05401
2.19E+06	7.342872630506238e-14	3.3878974051926207e-15	g	arXiv1704.05401
4.09E+06	9.103704313807616e-14	1.6771028536487533e-15	r	arXiv1704.05401
475286.4	2.1314451545450093e-13	3.996675965283728e-15	z	arXiv1704.05401
4.42E+06	9.296476134014468e-14	6.0234473902804276e-15	J	arXiv1704.05401
23241.6	1.1832059984081588e-12	6.541455364889484e-14	v	arXiv1704.05401
2.43E+06	7.479386825011948e-14	1.3939199480517064e-15	g	arXiv1704.05401
