time_sec	flux	flux_err	band	source
2040	6.08443094171682e-13	5.6113711583913404e-14	r	17199
1236	9.55384836134604e-13	4.422601833790314e-14	r'	17200
743	1.5815243181927464e-12	2.391439057834584e-13	v_swift	17201
583	2.1223675998600827e-12	3.029625760006671e-13	b_swift	17201
41080.6	2.3267359696225035e-13	1.3218118923186935e-14	g'	17204
41080.6	1.5198880741097193e-13	6.567673080029311e-16	Rc	17204
41080.6	2.457798275406355e-13	1.086750632876597e-14	Ic	17204
36707	5.330244169339468e-14	3.028096107156662e-15	g'	17215
36707	6.634552075819052e-14	2.8668932804103207e-16	Rc	17215
36707	6.769338557139247e-14	2.99315978643965e-15	Ic	17215
66240	6.670806509531396e-14	3.1378612178648564e-16	r'	17653
