time_sec	flux	flux_err	band	source
1.47E+06	1.3438024995328018e-14	1.1149627346995905e-15	i	arXiv1505.03522
1.47E+06	1.271555862594173e-14	7.041682217933071e-16	i	arXiv1505.03522
1.56E+06	1.2951958510681514e-14	7.172596864600456e-16	i	arXiv1505.03522
1.64E+06	1.3687856532697113e-14	6.322606318226262e-16	i	arXiv1505.03522
1.64E+06	1.2255624455274826e-14	6.786977696780736e-16	i	arXiv1505.03522
1.73E+06	1.1704030491850422e-14	4.3323380557324333e-16	i	arXiv1505.03522
1.76E+06	1.2598981683739917e-14	1.3932249503787488e-15	i	arXiv1505.03522
1.84E+06	1.0007726880168653e-14	2.212481291815925e-15	i	arXiv1505.03522
109036.8	3.373529235241199e-14	2.4857595430765028e-15	r	arXiv1505.03522
1.92E+06	1.159672729532442e-14	1.2823933089319487e-15	i	arXiv1505.03522
194400	1.7542216965141942e-14	1.61571924953606e-15	r	arXiv1505.03522
2.01E+06	1.307180150725078e-14	2.1676311363233937e-15	i	arXiv1505.03522
260064	1.2136248995064737e-14	4.471528758099999e-16	r	arXiv1505.03522
2.09E+06	1.1490407860417351e-14	1.0591089180032224e-15	i	arXiv1505.03522
1.59E+06	1.0966915017353092e-14	3.030715661082349e-16	r	arXiv1505.03522
2.18E+06	1.271555862594173e-14	1.8743896513963447e-15	i	arXiv1505.03522
1.67E+06	1.1697269019370687e-14	9.696382860494033e-16	r	arXiv1505.03522
2.25E+06	1.028810634001179e-14	7.58954493110898e-16	i	arXiv1505.03522
1.73E+06	9.910246983788315e-15	4.564078711137089e-16	r	arXiv1505.03522
2.33E+06	1.1385063167948433e-14	1.1541869509311403e-15	i	arXiv1505.03522
1.92E+06	1.066803613652816e-14	1.8668754706334984e-15	r	arXiv1505.03522
2.51E+06	1.0100327236877414e-14	5.593407005660145e-16	i	arXiv1505.03522
2.01E+06	7.517691124902436e-15	1.3155742047802035e-15	r	arXiv1505.03522
2.68E+06	9.12715539202733e-15	4.2159566920660864e-16	i	arXiv1505.03522
2.09E+06	7.245768896821304e-15	8.008393252168961e-16	r	arXiv1505.03522
2.69E+06	9.382864498537028e-15	1.3831200526755804e-15	i	arXiv1505.03522
2.18E+06	6.7933576286248956e-15	1.063680177881481e-15	r	arXiv1505.03522
2.78E+06	1.0576340994390434e-14	2.0459978820118108e-15	i	arXiv1505.03522
2.68E+06	5.547336081869511e-15	3.5765962291248077e-16	r	arXiv1505.03522
2.95E+06	1.047937651732095e-14	1.4482678502038357e-15	i	arXiv1505.03522
4.06E+06	3.105163539874555e-15	3.7179787866318924e-16	r	arXiv1505.03522
3.46E+06	6.8601789499094415e-15	1.0112531276607575e-15	i	arXiv1505.03522
4.13E+06	2.679689522219888e-15	6.663842283360118e-16	r	arXiv1505.03522
3.90E+06	5.349774108717206e-15	1.4290529746418081e-15	i	arXiv1505.03522
4.79E+06	3.19215872733914e-15	2.352118053878636e-16	r	arXiv1505.03522
3.98E+06	6.199197097726471e-15	5.714005116632409e-16	i	arXiv1505.03522
5.67E+06	2.7044843840898708e-15	8.718237005923219e-16	r	arXiv1505.03522
4.06E+06	4.9697603238638775e-15	3.666196482448527e-16	i	arXiv1505.03522
6.74E+06	3.19215872733914e-15	2.0581163099678902e-16	r	arXiv1505.03522
4.09E+06	5.252129726854677e-15	1.1127594376248677e-15	i	arXiv1505.03522
7.38E+06	2.5827625358165784e-15	1.903089071776639e-16	r	arXiv1505.03522
4.25E+06	4.8343205578754926e-15	8.461669334655238e-16	i	arXiv1505.03522
1.04E+07	2.7295086699920348e-15	2.7653976404687217e-16	r	arXiv1505.03522
5.00E+06	3.5021556546548032e-15	3.2280527646523357e-16	i	arXiv1505.03522
104803.2	3.253384884445595e-14	3.2981937162676e-15	i	arXiv1505.03522
5.20E+06	3.4382341100931675e-15	1.140089819350501e-15	i	arXiv1505.03522
200188.8	1.645642309540736e-14	1.8197898708036496e-15	i	arXiv1505.03522
6.74E+06	3.567265589456403e-15	2.3034621695977156e-16	i	arXiv1505.03522
261878.4	1.1704030491850422e-14	6.481513381918424e-16	i	arXiv1505.03522
7.38E+06	2.8597985693449168e-15	2.372795730529859e-16	i	arXiv1505.03522
437097.6	8.247749166587154e-15	7.602223351773016e-16	i	arXiv1505.03522
7.51E+06	3.050250061563132e-15	1.1238069778252808e-15	i	arXiv1505.03522
695088	7.6618817423517e-15	3.740233648245628e-15	i	arXiv1505.03522
9.84E+06	2.189452081140135e-15	4.033885271736989e-16	i	arXiv1505.03522
782611.2	9.296841879750716e-15	9.424887173824955e-16	i	arXiv1505.03522
1.04E+07	2.584255472140322e-15	1.9064074933784898e-16	i	arXiv1505.03522
862617.6	1.0576340994390434e-14	1.1695565980634313e-15	i	arXiv1505.03522
264470.4	1.0568563146021256e-14	9.762145385549385e-16	z	arXiv1505.03522
868579.2	1.0100327236877414e-14	1.023943892534325e-15	i	arXiv1505.03522
1.81E+06	7.943574017426669e-15	7.337451966513119e-16	z	arXiv1505.03522
954288	1.077296985400979e-14	7.947229164079205e-16	i	arXiv1505.03522
4.07E+06	6.194638203959518e-15	6.860317672187317e-16	z	arXiv1505.03522
1.04E+06	1.1280684281425371e-14	8.321770535610012e-16	i	arXiv1505.03522
6.74E+06	3.0200626103131284e-15	2.7896214336797267e-16	z	arXiv1505.03522
1.13E+06	1.1704030491850422e-14	7.557550957091437e-16	i	arXiv1505.03522
1.30E+06	1.2255624455274826e-14	6.786977696780736e-16	i	arXiv1505.03522
