time_sec	flux	flux_err	band	source
0	7.117855769953505e-13	3.282224004159418e-14	r	15883
10200	1.1490771368481246e-13	2.116853182882554e-14	r	15883
84978	2.0339917337325955e-14	1.6867258248487545e-15	r	15886
78660	2.37875209393972e-14	6.596826050485491e-16	r	15887
173304	8.097466940454854e-15	2.3866506757997812e-15	r	15892
24.4	9.043763225912132e-13	2.508043313765831e-14	r	arXiv1504.00673
6322.8	2.0528120275257435e-13	1.3243891616228231e-14	r	arXiv1504.00673
10297.2	1.331524566655172e-13	9.816100482954758e-15	r	arXiv1504.00673
26587.2	6.198769394808575e-14	6.281897357774113e-15	r'	arXiv1504.00673
36414	5.1086421244378324e-14	6.117983219350749e-15	r'	arXiv1504.00673
82500.6	2.4677745446808546e-14	6.843370315256951e-16	r'	arXiv1504.00673
92041.2	2.1101118680607562e-14	1.7498402832789224e-15	r'	arXiv1504.00673
167932	1.009963038221014e-14	5.586314466209493e-16	r'	arXiv1504.00673
178038	8.40050665345025e-15	2.47596764880434e-15	r'	arXiv1504.00673
