4086.72	0.013085	0.000589	R
7655.04	0.010299	0.001078	R
8009.28	0.00841	0.001085	R
8372.16	0.01049	0.000745	R
8726.4	0.008181	0.000788	R
9097.92	0.008106	0.001726	R
9383.04	0.008488	0.001163	R
9745.92	0.008645	0.001185	R
10048.32	0.010299	0.001493	R
10368.0	0.008806	0.001207	R
10661.76	0.008725	0.000768	R
11033.28	0.008106	0.001785	R
11301.12	0.007958	0.00146	R
11741.76	0.006804	0.001829	R
12752.64	0.006321	0.001526	R
13573.44	0.005455	0.001884	R
80170.56	0.002734	0.00066	R
16486.76	0.005608	0.000493	R
17146.86	0.006149	0.000437	R
17952.02	0.004795	0.000462	R
22237.98	0.004454	0.000316	R
23227.17	0.004373	0.000421	R
28488.93	0.002943	0.000332	R
29478.04	0.003571	0.000314	R
30520.2	0.003538	0.000399	R
31565.29	0.003168	0.000357	R
32606.41	0.002017	0.000355	R
4086.72	0.013085	0.000589	R
7655.04	0.010299	0.001078	R
8009.28	0.00841	0.001085	R
8372.16	0.01049	0.000745	R
8726.4	0.008181	0.000788	R
9097.92	0.008106	0.001726	R
9383.04	0.008488	0.001163	R
9745.92	0.008645	0.001185	R
10048.32	0.010299	0.001493	R
10368.0	0.008806	0.001207	R
10661.76	0.008725	0.000768	R
11033.28	0.008106	0.001785	R
11301.12	0.007958	0.00146	R
11741.76	0.006804	0.001829	R
12752.64	0.006321	0.001526	R
13573.44	0.005455	0.001884	R
80170.56	0.002734	0.00066	R
