time_sec	flux	flux_err	band	source
2640.0	9.643871930639494e-15	5.329400579096209e-16	R	manual
3000.0	1.0286116394861456e-14	4.736931655121928e-16	R	manual
3360.0	1.1072646482415884e-14	4.0793137168646013e-16	R	manual
3720.0	1.3559742251101679e-14	4.995593659556519e-16	R	manual
4080.0	1.0191812712913966e-14	4.693503204668581e-16	R	manual
44.0	9.643871930639494e-15	5.329400579096209e-16	R	nissim
50.0	1.0286116394861456e-14	4.736931655121928e-16	R	nissim
56.0	1.1072646482415884e-14	4.0793137168646013e-16	R	nissim
62.0	1.3559742251101679e-14	4.995593659556519e-16	R	nissim
68.0	1.0191812712913966e-14	4.693503204668581e-16	R	nissim
