time_sec	flux	flux_err	band_init	band_norm	source
732.5	3.6235891888934878e-12	4.692150189530119e-13	v_swift	R	30246
658	1.9731707485012075e-12	2.2459099740083358e-13	b_swift	R	30246
16616.5	1.3904797503575208e-13	2.969747943876564e-14	b_swift	R	30246
304	5.475790861126029e-12	2.020606034815466e-12	g'	R	30161
304	1.0084995581446039e-11	9.289876404125715e-13	Rc	R	30161
304	9.020815959736343e-12	1.66754966186453e-12	Ic	R	30161
1455	2.640972241967185e-12	2.4715012859303265e-14	r	R	30162
4356.2	4.978299251566364e-13	2.2954157585254147e-14	r'	R	30163
6749	3.7476915245356405e-13	3.452310374105555e-14	r	R	30168
6927	4.428097503337587e-13	4.925624556001607e-14	i	R	30168
7106	5.452835666755998e-13	9.635553804039262e-14	z	R	30168
7468	1.661851036343874e-13	2.7747195455146756e-14	g	R	30168
3242	3.4233149177266465e-13	4.471908789756898e-14	g'	R	30169
3242	7.041670709940723e-13	2.5964324197675923e-14	Rc	R	30169
3242	7.298705200265584e-13	6.816590475034434e-14	Ic	R	30169
21960	1.0306425262399576e-13	1.7159569323404507e-14	I	R	30185
51192	4.4022602393733286e-14	8.109536360390672e-15	CR	R	30203
20456.928	1.1718499713922692e-13	4.571061710677666e-15	i'	R	30211
31391.712	7.329612228932591e-14	3.379569319558045e-15	r'	R	30211
32561.568	3.3919297779115074e-14	2.5980579565608972e-15	g'	R	30211
86126.112	2.1318453782975613e-13	2.3562025865453838e-14	R	R	30212
12363.84	2.1915717939754925e-13	2.4222146606564097e-14	R	R	30214
100885.824	1.7895988925271046e-14	2.802078538012664e-15	R	R	30214
106579.584	1.43468217440187e-14	1.849947561258737e-15	R	R	30229
192220.128	6.4380701178208e-15	1.778904513713351e-15	R	R	30229
110044.224	1.5313730470569326e-14	5.652642548895396e-16	r'	R	30232
12553.056	1.908779237327377e-13	5.274151941223874e-15	R	R	30775
20536.416	8.805534081350758e-14	2.0275491511569274e-14	R	R	30775
179274.816	7.811882499475495e-15	1.4390019353210673e-15	R	R	30775
267018.336	4.175953964016546e-15	8.077011051122069e-16	R	R	30775
355898.88	3.1387426037209095e-15	8.094488561681854e-16	R	R	30775
