17020.800	19.53	0.08
20649.600	19.50	0.07
24364.800	19.55	0.07
27993.600	19.59	0.07
31190.400	19.69	0.07
99532.800	20.67	0.07
104371.200	20.73	0.07
109209.600	20.77	0.07
114134.400	20.80	0.06
117936.000	20.78	0.04
188870.400	20.59	0.09
193622.400	20.53	0.06
197596.800	20.48	0.06
202694.400	20.54	0.06
205804.800	20.55	0.04
273628.800	20.55	0.09
#t(s) m em
278467.200	20.61	0.12
283305.600	20.60	0.08
288230.400	20.62	0.07
291254.400	20.60	0.05
358646.400	20.86	0.12
363744.000	21.01	0.15
367372.800	20.93	0.12
371692.800	20.83	0.10
376444.800	20.94	0.07
448156.800	21.12	0.09
452908.800	21.20	0.09
457574.400	21.15	0.08
462326.400	21.22	0.06
534124.800	21.39	0.14
538876.800	21.47	0.11
543628.800	21.56	0.12
548640.000	21.61	0.14
551664.000	21.58	0.10
619660.800	21.67	0.14
624499.200	21.74	0.13
629251.200	21.93	0.17
634089.600	21.97	0.20
637545.600	22.05	0.14
705628.800	21.91	0.16
710467.200	22.09	0.20
715305.600	22.02	0.17
720230.400	22.25	0.19
723254.400	22.30	0.14
791510.400	22.11	0.24
797990.400	22.28	0.24
803347.200	22.27	0.23
808876.800	21.98	0.13
877651.200	22.05	0.20
1403568.000	23.33	0.23
1836950.400	23.50	0.23
