time_sec	flux	flux_err	band	source
13534.11	3.544618440189538e-12	3.917657078751472e-13	R	manual
13718.17	2.4297942080169274e-12	6.713769506907659e-13	R	manual
13902.21	3.815658446454876e-12	2.4600459124538686e-13	R	manual
14086.26	3.0308852380832983e-12	3.070703313825976e-13	R	manual
14270.3	3.815658446454876e-12	5.271526955258289e-13	R	manual
14454.37	3.3540496909697856e-12	4.015952106185925e-13	R	manual
14638.41	3.0030979151968556e-12	2.48935985724016e-13	R	manual
14822.58	3.323299578570589e-12	3.979133635968417e-13	R	manual
15006.68	2.8944729314513605e-12	2.665908089613872e-13	R	manual
15190.76	2.921255159738131e-12	2.4215178901121844e-13	R	manual
15374.83	3.323299578570589e-12	2.1426104193676094e-13	R	manual
15558.87	3.0030979151968556e-12	1.6595732381601069e-13	R	manual
15742.95	3.0030979151968556e-12	1.1063821587734045e-13	R	manual
15927.3	2.9482852009321104e-12	1.6292826128546957e-13	R	manual
16111.1	2.921255159738131e-12	2.6905754334579834e-13	R	manual
16295.15	2.5916090776585984e-12	1.9095681373071157e-13	R	manual
16479.2	3.0030979151968556e-12	1.9361687778534573e-13	R	manual
16663.25	3.0872336016919984e-12	1.4217236139692632e-13	R	manual
16847.3	2.8944729314513605e-12	1.0663632358455488e-13	R	manual
17031.36	2.921255159738131e-12	8.071726300373949e-14	R	manual
17373.44	2.6397906877059215e-12	7.294011223363386e-14	R	manual
17557.48	2.8155905083668935e-12	7.779764079049362e-14	R	manual
17741.57	2.6642163702055546e-12	7.36150187825522e-14	R	manual
17925.66	2.5443068811032426e-12	7.030179715716601e-14	R	manual
18109.73	2.4075177208185916e-12	6.652217298091066e-14	R	manual
18293.9	2.3204354542139896e-12	6.4116001033536e-14	R	manual
18477.98	2.4749674550298155e-12	9.118117068155304e-14	R	manual
18662.64	2.4978680469347007e-12	9.202485966620789e-14	R	manual
18846.22	2.195682257327995e-12	1.4156086657089883e-13	R	manual
19030.35	2.2571971460402974e-12	1.2473732401010621e-13	R	manual
19597.0	1.965936529553879e-12	1.810694458689285e-13	R	manual
19682.0	1.965936529553879e-12	1.810694458689285e-13	R	manual
25284.0	1.293643195703655e-12	2.3965909978857255e-13	I	manual
25410.0	1.6300732185400237e-12	4.5151983195893965e-14	Rc	manual
25785.0	1.3600957780062611e-12	1.2526945053925425e-13	R	manual
26164.0	1.1907333254868344e-12	4.9755712678508664e-14	I	manual
45006.0	4.877610446919415e-13	2.2482241543357155e-14	Rc	manual
48023.0	3.4164061303273965e-13	3.146626330922134e-14	R	manual
48479.0	3.323299578570589e-13	9.182616083004038e-15	R	manual
53949.0	1.1352888470964882e-13	2.642898210589868e-14	B	manual
54787.0	1.7602302998693905e-13	2.26972482728079e-14	R	manual
73206.0	1.2066171464057035e-13	3.3340063851177444e-15	R	manual
123785.0	4.0570196592994846e-14	7.47372276617079e-15	Rc	manual
138611.0	3.677642354929159e-14	5.419574056846973e-15	R	manual
161231.0	3.003097915196856e-14	4.978719714480319e-15	R	manual
