time_sec	flux	flux_err	band_init	band_norm	source
24.3	1.5241975631582312e-11	7.038937710224036e-13	CR	R	Li_Liang
32.4	1.7339687368343826e-11	8.00768760236235e-13	CR	R	Li_Liang
40.5	1.7180716159008682e-11	6.357413447059356e-13	CR	R	Li_Liang
48.6	1.552534511526042e-11	8.596393038548939e-13	CR	R	Li_Liang
56.7	1.6712493946175724e-11	7.718041723270676e-13	CR	R	Li_Liang
64.9	1.552534511526042e-11	5.744873315670263e-13	CR	R	Li_Liang
73	1.7990418366057374e-11	6.657029112178521e-13	CR	R	Li_Liang
81.1	1.6107986722464065e-11	7.438872618429043e-13	CR	R	Li_Liang
89.2	1.5960307812525963e-11	7.37067262432761e-13	CR	R	Li_Liang
97.3	1.5241975631582312e-11	7.038937710224036e-13	CR	R	Li_Liang
123.5	1.4555973724480486e-11	4.0533190126131305e-13	CR	R	Li_Liang
153.3	1.315349799564245e-11	3.662779592576457e-13	CR	R	Li_Liang
182.7	1.2795028658217055e-11	3.562958679985668e-13	CR	R	Li_Liang
213	1.3522010316894328e-11	3.7653971176136383e-13	CR	R	Li_Liang
242.5	1.267772313037989e-11	4.691162275264722e-13	CR	R	Li_Liang
272.3	1.177717864902543e-11	4.3579320686510137e-13	CR	R	Li_Liang
301.8	1.0352405217233307e-11	3.830720415163643e-13	CR	R	Li_Liang
331	9.269178870202473e-12	3.4298920864090314e-13	CR	R	Li_Liang
360.8	8.299296165956103e-12	2.3110576851482847e-13	CR	R	Li_Liang
390.3	7.499654612631737e-12	2.775111621737935e-13	CR	R	Li_Liang
439.9	6.29565996001998e-12	2.329595164573952e-13	CR	R	Li_Liang
509.8	5.093792656273699e-12	1.4184393988881166e-13	CR	R	Li_Liang
579	4.355532542716094e-12	1.6116860845552563e-13	CR	R	Li_Liang
648.2	4.276035114568137e-12	1.9747272627709338e-13	CR	R	Li_Liang
718.1	3.18450007136365e-12	1.763259627499101e-13	CR	R	Li_Liang
787.2	3.304009314214269e-12	1.8294319679949975e-13	CR	R	Li_Liang
856.6	3.097713603536534e-12	2.0000386013120016e-13	CR	R	Li_Liang
926.3	2.851289159789173e-12	1.5787605429787933e-13	CR	R	Li_Liang
995.5	2.4156903418152946e-12	1.55969032351192e-13	CR	R	Li_Liang
1064.9	2.4380424493446655e-12	2.022724717714087e-13	CR	R	Li_Liang
1169.3	2.285815971778071e-12	1.265657694648122e-13	CR	R	Li_Liang
1342.8	2.065576399923287e-12	9.539093859094071e-14	CR	R	Li_Liang
1550.85	1.581398283097238e-12	1.0210297061135975e-13	CR	R	Li_Liang
1759.15	1.4555973724480485e-12	9.398063557395242e-14	CR	R	Li_Liang
2002.35	1.3032906001165542e-12	7.216327984255755e-14	CR	R	Li_Liang
2315.9	1.1041835250104943e-12	7.12916026333904e-14	CR	R	Li_Liang
2663.9	1.007027343447788e-12	6.501871435670636e-14	CR	R	Li_Liang
3045.8	7.096451891880546e-13	7.193865154500542e-14	CR	R	Li_Liang
3498.25	7.22838478280987e-13	5.997037735445484e-14	CR	R	Li_Liang
4039	4.688579269066589e-13	8.638202898514623e-14	CR	R	Li_Liang
4649	5.741710124437227e-13	4.7636163979713176e-14	CR	R	Li_Liang
5344.1	4.009048063700034e-13	4.4331305137666645e-14	CR	R	Li_Liang
6142.85	3.622774172889951e-13	5.006614076457434e-14	CR	R	Li_Liang
7045.9	4.1979886780084916e-13	5.0285321041053757e-14	CR	R	Li_Liang
8078.25	2.0092837085245936e-13	4.071953571910242e-14	CR	R	Li_Liang
9493.3	2.285815971778071e-13	3.369429593018862e-14	CR	R	Li_Liang
18973.44	7.162114552784766e-14	2.6502110241416487e-15	CR	R	Li_Liang
20355.84	6.412705017393492e-14	2.372905572287546e-15	CR	R	Li_Liang
21651.84	6.012308585931096e-14	2.776560378650911e-15	CR	R	Li_Liang
