read serr 2
skip single
!Main filter is RC
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/110205A_LC/comb/110205A_u_combLC.dat
       409.00000       18.391178      0.40900865
       434.00000       18.351944      0.39060846
       459.00000       18.224431      0.37206439
       484.00000       17.979216      0.32651791
       509.00000       17.577062      0.25633003
       534.00000       16.988544      0.20617750
       559.00000       16.733520      0.19027306
       734.00000       15.281843      0.14361410
       1134.0000       14.683517      0.13442900
       1159.0000       14.595239      0.17903571
       1309.0000       14.860072      0.13562557
       1334.0000       14.693325      0.18714119
       1484.0000       15.007201      0.13662550
       1659.0000       15.232800      0.14329096
       1834.0000       15.370121      0.14976047
       47582.000       20.254818      0.49707312
       67156.000       20.607928      0.26995343
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/110205A_LC/comb/110205A_b_combLC.dat
       587.00000       16.197883      0.13996749
       747.00000       14.983990      0.12114343
       767.00000       14.955539      0.10684767
       1147.0000       14.528780      0.14332281
       1167.0000       14.433945     0.092250910
       1327.0000       14.614132      0.11999454
       1347.0000       14.671033     0.099267564
       1507.0000       14.955539      0.10684767
       1527.0000       14.908122      0.12847967
       1687.0000       15.097793      0.10087396
       1847.0000       15.183144      0.13705847
       1867.0000       15.277980      0.11485674
       6397.0000       17.060885      0.10297585
       10993.000       18.113558      0.13851270
       11297.000       18.018722      0.13118827
       11601.000       17.990272      0.13108942
       23604.000       19.061911      0.23826978
       23908.000       19.061911      0.24698087
       24212.000       19.393835      0.30975557
       30449.000       19.327450      0.30066140
       34763.000       19.308483      0.28274720
       61506.000       20.626695      0.31176460
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/110205A_LC/comb/110205A_v_combLC.dat
       655.00000       15.475709      0.15055529
       675.00000       15.232074      0.18627092
       835.00000       14.657095     0.098555078
       1055.0000       14.247788      0.10548682
       1075.0000       14.277024      0.10555368
       1235.0000       14.277024     0.097606552
       1255.0000       14.423205      0.13113300
       1415.0000       14.803276     0.098924053
       1575.0000       14.715568      0.14040772
       1595.0000       14.871494      0.11506193
       1755.0000       14.852003      0.11501932
       1775.0000       15.124875      0.17696819
       5576.0000       16.898539      0.10445011
       7013.0000       17.337083      0.12875291
       16772.000       18.555259      0.22757919
       17076.000       18.681949      0.25546683
       17379.000       18.613731      0.23686039
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/110205A_LC/comb/110205A_white_combLC.dat
       166.00000       17.687878      0.34354208
       171.00000       17.858318      0.37963343
       176.00000       17.792036      0.37949041
       186.00000       17.602658      0.31685852
       201.00000       17.678409      0.35240928
       206.00000       17.536376      0.31668962
       211.00000       16.542143      0.19617396
       216.00000       16.826209      0.21301463
       221.00000       17.186027      0.26383272
       226.00000       17.498500      0.29911899
       231.00000       17.470094      0.30776039
       241.00000       17.602658      0.32564995
       266.00000       17.754160      0.36149891
       286.00000       17.640534      0.33457003
       291.00000       17.735222      0.34365421
       301.00000       17.735222      0.36145620
       601.00000       15.850914      0.20147842
       606.00000       16.324358      0.18004757
       611.00000       16.125512      0.16461991
       616.00000       16.049761      0.16427944
       621.00000       15.992947      0.19407026
       776.00000       14.894557      0.13211840
       781.00000       14.941901      0.12647512
       786.00000       14.866150      0.12606432
       791.00000       14.960839      0.12657794
       1181.0000       14.440050      0.12977941
       1186.0000       14.392706      0.11794432
       1191.0000       14.582084      0.11900829
       1196.0000       14.458988      0.11831622
       1201.0000       14.553677      0.15047467
       1356.0000       14.629428      0.13075025
       1361.0000       14.752523      0.12544953
       1366.0000       14.724117      0.12529611
       1371.0000       14.724117      0.12529611
       1376.0000       14.440050      0.14997087
       1531.0000       14.894557      0.12621828
       1536.0000       14.922963      0.12637235
       1541.0000       14.922963      0.12637235
       1546.0000       14.818806      0.12580795
       1701.0000       14.941901      0.15221281
       1706.0000       14.818806      0.12580795
       1711.0000       15.339594      0.13443764
       1716.0000       15.112341      0.13324986
       1721.0000       15.273312      0.16084251
       5166.0000       16.731521      0.11956844
       6602.0000       17.110276      0.12200625
       11906.000       18.132916      0.13540544
       12210.000       18.142384      0.13546370
       12513.000       18.132916      0.13540544
       24517.000       18.975646      0.17162375
       24734.000       19.174493      0.24553530
       35676.000       19.591124      0.23911141
