Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            286.9000               0.0010    7.8431082321325817e-05    3.6118849235881142e-06
            286.9000               0.0010    7.7884710170413783e-05    5.7981099293268729e-06
            286.9000               0.0010    8.2529688990359241e-05    8.1555535624063651e-06
            288.6000               0.0010    7.3075636649286920e-05    7.3387005520355593e-06
            288.6000               0.0010    6.5062898515743628e-05    1.0090405191400838e-05
            288.6000               0.0010    6.9452040107968364e-05    8.0655356652189210e-06
            288.6000               0.0010    7.1516756152802141e-05    6.3568331496039198e-06
            335.0000               0.0010    9.2112678092001347e-05    6.1010434904724654e-06
            335.0000               0.0010    9.0050931390535586e-05    4.1469987639849902e-06
            335.0000               0.0010    9.4240723012159886e-05    9.2724495806339603e-06
            387.7000               0.0010    1.0301436977300074e-04    6.0194421959820892e-06
            387.7000               0.0010    1.1177179111690838e-04    9.6260675626328114e-06
            387.8000               0.0010    1.0339230320806188e-04    2.8568349954087712e-06
            397.4000               0.0010    8.6438298379105442e-05    7.4024219104484367e-06
            397.4000               0.0010    8.2301814179479434e-05    9.3233091710341419e-06
            397.4000               0.0010    8.8399744327882903e-05    8.1933476256892115e-06
            397.4000               0.0010    7.8700557382921599e-05    1.1976411555037913e-05
            419.0000               0.0010    1.1202924534398107e-04    5.7341902975821182e-06
            419.0000               0.0010    1.1129821788274757e-04    3.0752834970144184e-06
            419.0000               0.0010    1.1609069486818580e-04    1.0628167303048889e-05
            450.3000               0.0010    1.0926679643818482e-04    4.0255376620913096e-06
            450.3000               0.0010    1.1737419069072043e-04    5.9997968323776650e-06
            450.3000               0.0010    1.2763230464193351e-04    1.1643469595323497e-05
            498.5000               0.0010    1.2430488930143625e-04    3.4346711199781704e-06
            498.6000               0.0010    1.2412572870770770e-04    6.3348126274214608e-06
            498.6000               0.0010    1.3256406455911749e-04    1.2076230321864543e-05
            508.9000               0.0010    1.1454544153045664e-04    1.2726703414301187e-05
            508.9000               0.0010    1.2251413865990146e-04    1.1152711319327134e-05
            508.9000               0.0010    1.1747661137900531e-04    9.8842582548290487e-06
            508.9000               0.0010    1.0838535645815184e-04    1.6102416766482422e-05
            529.6000               0.0010    1.3504801704477507e-04    8.7068676754523166e-06
            529.8000               0.0010    1.4011615526075016e-04    6.2324053018630015e-06
            529.8000               0.0010    1.4713141517698803e-04    1.2524293703392157e-05
