Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 Err_alpha2 s Err_s Norm (10^48 erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   1.4965005666614989e+03    1.7860670854241353e+03   -8.4678875640395501e-01    6.7473932084557973e+00    7.9715171573401322e-01    6.3228883585019027e+00   -8.0000000000000004e-01    0.0000000000000000e+00    2.3253490708517306e+07    4.9930173941279614e+08    5.6621833563720327e+02    5.6300000000000000e+02    4.5398831130055067e-01
   1.6490403686203376e+03    3.0813010741363810e+03   -8.0050907696963147e-01    2.2195614768747024e+01    1.3870400536922400e+00    3.5033691178438382e+01   -5.0000000000000000e-01    0.0000000000000000e+00    9.9779765427320935e+06    6.2893246454321218e+08 0. 0. 0.
   1.5823352673725483e+03    6.2798803392216942e+03    8.5512892409222307e-01    1.2928079508586782e+01   -7.5960762310664820e-01    1.9979678334227446e+00   -5.0000000000000000e-01    0.0000000000000000e+00   -2.6803009401257612e+07    2.0241101570672628e+08 0. 0. 0.
