time_sec	flux	flux_err	band	source
387.093	1.677550147246393e-18	3.8368987642366534e-19	uvw2	manual
437.093	4.176375780433733e-18	8.610462162467311e-19	uvm2	manual
462.093	2.1904636663714333e-18	3.4712342333261207e-19	uvw1	manual
1016.093	4.060773172081127e-12	1.7078696472444817e-13	g	manual
1016.093	3.69185171450816e-12	3.628905609095695e-14	r	manual
1016.093	3.4343560781789578e-12	9.479937639205928e-14	i	manual
1016.093	3.4755528414314975e-12	1.794713820888922e-13	z	manual
1016.093	1.3537390275876064e-12	1.2876674316970988e-13	J	manual
1016.093	7.83775706341688e-13	1.0704595424496597e-13	H	manual
1016.093	3.6636600652102484e-13	8.05709735069527e-14	K	manual
76494.652	4.4688090523763744e-14	9.885849597671491e-15	H	manual
76494.652	1.721255422113521e-13	6.533025259299329e-15	i	manual
76494.652	1.6875018165111044e-13	4.698600332385871e-15	r	manual
76494.652	1.6772922148767718e-13	8.297930784606195e-15	g	manual
76494.652	6.784767182899064e-14	9.814239685807171e-15	J	manual
