Time	Mag	MagErr	Band	GCN
326	16.48	0.14	White	18186
666	>16	?	R	18187
326	16.59	0.03	white	18192
570	17.21	0.18	v	18192
494	17.48	0.12	b	18192
469.5	16.70	0.11	u	18192
532	17.62	0.18	w1	18192
3848.5	>19.8	?	m2	18192
1219.5	19.85	0.28	w2	18192
61200	23.2	0.1	g	18195	
61200	22.6	0.1	r	18195
61200	22.3	0.1	i	18195
61200	22.0	0.2	z	18195
37440	>20.4	?	r'	18197
38160	>21.0	?	i'	18197
8100	19.1	0.4	r'	18199
13980	19.7	0.3	r'	18199
23880	20.3	0.2	r'	18199
550000	23.2	0.7	white	18224
