time_sec	flux	flux_err	band	source
14112.45	5.251208249711263e-13	2.1849511103294352e-14	r	nissim
14567.5	6.489854732691507e-13	2.8424539751298546e-14	i	nissim
10265.0	1.41799686098325e-12	1.0847438735611647e-13	Z	nissim
10721.55	1.5016256201912492e-12	1.0749227000199112e-13	Z	nissim
10825.75	1.1794525385257662e-12	8.810112956724489e-14	Z	nissim
18723.0	1.3047943559792333e-12	1.1405082553456792e-13	Z	nissim
14311.3	6.833784343172027e-13	3.88212363543338e-14	Z	nissim
10544.05	7.858862305708962e-13	8.480851932297907e-14	Y	nissim
18451.65	1.8875031262227453e-13	2.12494374384436e-14	Y	nissim
14311.3	2.1818881299107692e-13	2.5763651765448632e-14	Y	nissim
