time_sec,flux,flux_err,band,source
162.2,2.831832696175945e-12,1.2198922949969287e-14,r,nissim
279.9,3.860873672632865e-12,1.2398394064637888e-14,r,nissim
372.5,4.024474609736795e-12,1.4960792296218077e-14,r,nissim
575.9,4.711534675972177e-12,3.8536908427245035e-14,r,nissim
670.4,5.018177187223516e-12,2.4447937017371943e-14,r,nissim
770.1,4.549914040352293e-12,1.753502046609332e-14,r,nissim
965.0,4.88156629596534e-12,1.8616472509962882e-14,r,nissim
1068.4,5.315008847385018e-12,2.3390547908782983e-14,r,nissim
1256.1,5.220210210594021e-12,2.7264295980008995e-14,r,nissim
1354.75,4.659820544481455e-12,1.7571028705323693e-14,r,nissim
1549.1,4.383655248023305e-12,1.5232450678712468e-14,r,nissim
1651.8,4.597379889991596e-12,2.2254134727357463e-14,r,nissim
1836.6,4.276897004605622e-12,2.228765381319169e-14,r,nissim
1934.3,3.064364283375829e-12,4.8156899099647695e-14,r,nissim
2028.0,3.399303894190555e-12,4.6027949596402703e-14,r,nissim
2203.7,3.736112902343755e-12,2.2567386651562848e-14,r,nissim
2322.6,3.610515317272824e-12,1.780296019024009e-14,r,nissim
2419.5,3.4721205225854257e-12,2.0671823679915616e-14,r,nissim
2529.4,3.1466177761504666e-12,1.2704607874897988e-14,r,nissim
2639.4,3.3805984794303518e-12,1.6542353885633976e-14,r,nissim
2753.3,3.0414843895815e-12,1.3974248423761126e-14,r,nissim
2851.2,2.9709517029661337e-12,1.2669353600307707e-14,r,nissim
3027.2,2.8623398160787666e-12,1.2388652345596762e-14,r,nissim
3131.8,3.073095040893767e-12,1.6008919741011728e-14,r,nissim
3245.6,3.007014981137217e-12,1.4961646066311926e-14,r,nissim
3418.0,2.4919813732439307e-12,2.781864527430405e-14,r,nissim
3521.4,2.582345763809471e-12,1.0909397792874824e-14,r,nissim
3624.95,2.755182630050218e-12,1.3265428059803663e-14,r,nissim
3718.1,2.672575555119437e-12,1.2970320244507614e-14,r,nissim
3835.7,2.3668394085298797e-12,1.0388809689692832e-14,r,nissim
4022.9,1.867798368814259e-12,3.0416368499896014e-14,r,nissim
4193.6,2.1863454940550627e-12,1.3905990544807396e-14,r,nissim
5054.9,2.065227939533315e-12,1.5677218974600305e-14,r,nissim
5154.6,1.974214747494956e-12,1.3829081356763846e-14,r,nissim
5321.8,1.7044363660659072e-12,1.2488955699107066e-14,r,nissim
5418.5,1.9875624890863146e-12,1.0830520766147863e-14,r,nissim
5603.3,1.8829673596330826e-12,1.3138630120497194e-14,r,nissim
5718.9,1.733612348464384e-12,1.4892580874314906e-14,r,nissim
5824.4,1.6695629240212574e-12,1.006361557016571e-14,r,nissim
5929.4,1.8164321988597122e-12,1.203681340412674e-14,r,nissim
6096.0,1.7807230970122306e-12,1.2903903395481192e-14,r,nissim
6196.2,1.6420288821451073e-12,1.2992297986483955e-14,r,nissim
6319.1,1.3195492123370352e-12,1.3047071056586711e-14,r,nissim
6425.6,1.721172473264232e-12,1.2122185937170352e-14,r,nissim
6544.3,1.6390220332138988e-12,1.3029706624117246e-14,r,nissim
6642.6,1.378162383424877e-12,3.0309962109027954e-14,r,nissim
6734.1,1.148501566236492e-12,1.1175220959444472e-14,r,nissim
6831.2,1.573811780372155e-12,1.5163980372283058e-14,r,nissim
6967.6,1.6285983549980577e-12,1.6999644587471637e-14,r,nissim
7162.1,1.3282823192288853e-12,1.3359361536546751e-14,r,nissim
7257.8,1.112455869530569e-12,1.1336209607222482e-14,r,nissim
7355.9,1.5121552854289829e-12,1.3779642066664222e-14,r,nissim
7449.3,1.5057330803731484e-12,1.574333161451836e-14,r,nissim
7544.9,1.3111295084532721e-12,1.1567125201779156e-14,r,nissim
7649.5,1.2931186989014394e-12,1.2030506667614715e-14,r,nissim
7847.7,1.3350526457939956e-12,1.2962340941141768e-14,r,nissim
7939.8,1.43462234787537e-12,1.679309163419143e-14,r,nissim
8038.8,1.1675889919208424e-12,1.324691875034227e-14,r,nissim
8145.1,1.1892051787113465e-12,1.0968153357836796e-14,r,nissim
8343.4,1.3703048403287213e-12,1.2637201242288062e-14,r,nissim
8440.0,1.2655100306139649e-12,1.2647002067468348e-14,r,nissim
8548.6,1.1490602252351845e-12,1.08613875974072e-14,r,nissim
8643.5,8.867018034853985e-13,1.3076462485945648e-14,r,nissim
8750.2,1.2487571612433957e-12,1.073199357187645e-14,r,nissim
4456.200000000001,3.2048343866477e-12,6.388019597258393e-15,r,nissim
162.2,2.881804405275345e-12,3.144170280933852e-14,i,nissim
279.9,4.220797347188615e-12,4.37556135690164e-14,i,nissim
372.5,4.484723795171178e-12,4.647924477903896e-14,i,nissim
575.9,5.116810118772472e-12,5.409760906669626e-14,i,nissim
670.4,5.072192188921504e-12,5.1351761446619946e-14,i,nissim
771.0,5.149464884265552e-12,5.49093913184137e-14,i,nissim
965.0,5.3582540502023555e-12,5.3394470551337824e-14,i,nissim
1068.5,5.426178808129232e-12,5.4633176259882954e-14,i,nissim
1256.1,5.237163119818493e-12,5.255399491718995e-14,i,nissim
1355.8,5.150797792656812e-12,5.896340695199658e-14,i,nissim
1549.1,4.818187547995564e-12,4.9510018859521876e-14,i,nissim
1651.8,4.572765188260531e-12,4.658943804365958e-14,i,nissim
1836.6,4.277272316608795e-12,4.3543414060644793e-14,i,nissim
1934.3,4.0660629770660426e-12,4.207671021263778e-14,i,nissim
2028.0,4.0682506350874556e-12,4.619194118168316e-14,i,nissim
2203.7,3.8280544004862935e-12,4.0546970461423743e-14,i,nissim
2322.6,3.6247369996463763e-12,3.8003046857345236e-14,i,nissim
2419.5,3.492606845683043e-12,3.7214323377638896e-14,i,nissim
2529.4,3.4104375462512893e-12,3.6743885231948536e-14,i,nissim
2639.4,3.3846744333428504e-12,3.6323731462712966e-14,i,nissim
2753.3,3.3275064111482485e-12,3.6979438859122655e-14,i,nissim
2851.2,3.2248543227525454e-12,3.8623297055585724e-14,i,nissim
3027.2,3.086143392103584e-12,3.3309865794494885e-14,i,nissim
3131.9,3.0061822135009807e-12,3.2960200374619096e-14,i,nissim
3245.7,2.949258915237124e-12,3.300492399740211e-14,i,nissim
3418.0,2.87868205756646e-12,3.3680144164705304e-14,i,nissim
3521.4,2.7598895426131216e-12,3.0757074456138443e-14,i,nissim
3625.0,2.6937748936047207e-12,3.089698382752125e-14,i,nissim
3719.0,2.652697333950194e-12,2.996881792626827e-14,i,nissim
3834.8,2.5207890340979944e-12,3.0424221352972166e-14,i,nissim
4022.9,2.7126770984406374e-12,4.305814082011014e-14,i,nissim
155.8,3.039478282820028e-12,6.497899662093898e-14,Z,nissim
569.45,5.055976476582106e-12,9.749077402533639e-14,Z,nissim
663.95,4.999638971676506e-12,9.670662358857218e-14,Z,nissim
