time_sec	flux	flux_err	band_init	band_norm	source
281.	1.9447211140361523e-13	3.764464308702912e-14	Rc	R	melandri09
296.	1.6937812829443173e-13	3.5904873013691675e-14	Rc	R	melandri09
486.	5.608636957675744e-13	6.214225932542112e-14	Rc	R	melandri09
553.	4.665061026662188e-13	5.1687679961352385e-14	Rc	R	melandri09
713.	4.2155799416256913e-13	4.2835298487312505e-14	Rc	R	melandri09
844.	3.9161320665540016e-13	3.9792552462398855e-14	Rc	R	melandri09
1078.	3.7055896901896224e-13	2.745549948151834e-14	Rc	R	melandri09
1350.	3.317854444179616e-13	2.458268685631661e-14	Rc	R	melandri09
1610.	2.97068996654056e-13	3.8375118424912446e-14	Rc	R	melandri09
1930.	2.6354654637173087e-13	2.4359936049884142e-14	Rc	R	melandri09
2280.	1.980876178924237e-13	2.3767898441447186e-14	Rc	R	melandri09
230.	8.889090533206081e-14	7.20502809249312e-14	Rc	R	melandri09
394.5	2.8369868934144994e-13	4.4475120049016054e-14	Rc	R	melandri09
614.	4.930118174526835e-13	3.652829058298116e-14	Rc	R	melandri09
1330.	3.168526395689802e-13	4.0930752463763374e-14	Rc	R	melandri09
1470.	2.587362797904677e-13	4.294206862488984e-14	Rc	R	melandri09
1610.	2.659851125412113e-13	4.414514642165211e-14	Rc	R	melandri09
1920.	1.9992050005398392e-13	4.053922293010373e-14	Rc	R	melandri09
2250.	1.3831119365894692e-13	3.186549415649302e-14	Rc	R	melandri09
2620.	1.171810349503691e-13	2.2683140556437258e-14	Rc	R	melandri09
3040.	7.958978461213176e-14	2.200018161803422e-14	Rc	R	melandri09
3670.	6.996121278378389e-14	2.127105886362027e-14	Rc	R	melandri09
1690.	2.055215323850902e-13	1.334654149517156e-14	Rc	R	melandri09
1800.	2.1323442991199257e-13	1.3847416054134689e-14	Rc	R	melandri09
1900.	1.8571942457838748e-13	1.3760345832997162e-14	Rc	R	melandri09
2000.	1.9447211140361523e-13	1.2628993538441875e-14	Rc	R	melandri09
3990.	6.380538439329628e-14	5.8976112753405195e-15	Rc	R	melandri09
4270.	6.264080488171817e-14	5.789967738297034e-15	Rc	R	melandri09
4560.	5.6086369576757426e-14	5.184133106540034e-15	Rc	R	melandri09
4840.	5.210235209332428e-14	5.294217722622337e-15	Rc	R	melandri09
5130.	4.2155799416257e-14	6.996534204387569e-15	Rc	R	melandri09
5450.	4.751790986504991e-14	5.264862567713078e-15	Rc	R	melandri09
2400.	1.1190701959992089e-13	2.4752150916180007e-14	Rc	R	melandri09
2855.	9.568796739802628e-14	1.412072791185893e-14	Rc	R	melandri09
3140.	9.30802046352911e-14	1.3735898873970719e-14	Rc	R	melandri09
3590.	8.807594861344478e-14	9.758589262189109e-15	Rc	R	melandri09
4210.	5.765770202765127e-14	7.978320163374132e-15	Rc	R	melandri09
4780.	4.88491857941761e-14	9.006370690505803e-15	Rc	R	melandri09
5410.	4.063098299145893e-14	7.865080714911126e-15	Rc	R	melandri09
6210.	4.665061026662187e-14	6.45522612651823e-15	Rc	R	melandri09
7060.	4.2155799416257e-14	6.60871660758265e-15	Rc	R	melandri09
