time_sec	flux	flux_err	band	source
14434.3	2.4430529890674214e-13	1.6871582355408076e-14	r	nissim
14531.0	2.436653002296292e-13	1.3618738696508085e-14	r	nissim
14636.4	2.352099484818208e-13	1.3560323827400943e-14	r	nissim
14724.3	2.273028529827945e-13	1.4740821886136065e-14	r	nissim
14820.0	2.297056548943706e-13	1.822663161171702e-14	r	nissim
15011.5	2.2405884184776673e-13	1.7092204940885866e-14	r	nissim
15107.4	2.2714254463229047e-13	1.494613866515827e-14	r	nissim
15212.7	1.9963564477645902e-13	1.3688244152458979e-14	r	nissim
15308.7	2.4560391583740394e-13	1.3079129823147146e-14	r	nissim
15399.5	2.535930148132817e-13	1.3686520517866544e-14	r	nissim
15495.8	2.6342736441569705e-13	1.392045477183201e-14	r	nissim
15599.1	2.4060690506079903e-13	1.3179539016927344e-14	r	nissim
15696.8	2.1278023626830544e-13	1.2999195444365412e-14	r	nissim
15793.3	2.0433468224215238e-13	1.3485417521105108e-14	r	nissim
15891.1	2.4431519970117234e-13	1.4360835491956808e-14	r	nissim
15998.2	2.1368423717684867e-13	1.4045037908716796e-14	r	nissim
16094.1	2.3717302172436383e-13	1.3857881188479184e-14	r	nissim
16191.0	2.28132566737965e-13	1.3682696811163051e-14	r	nissim
16277.1	2.197382628140962e-13	1.288183569113278e-14	r	nissim
16381.2	2.1907382285681275e-13	1.2951322325680921e-14	r	nissim
16469.4	1.6443553921610453e-13	1.7948559921732637e-14	r	nissim
16556.9	2.35020251559546e-13	1.2980972725655958e-14	r	nissim
16741.4	2.2419178085785648e-13	1.3072168091643536e-14	r	nissim
16827.6	2.1674430084049565e-13	1.3221026671030767e-14	r	nissim
16915.5	2.1343561351120744e-13	1.2562426433625208e-14	r	nissim
17109.1	2.2388061270397825e-13	1.3491328472193243e-14	r	nissim
17199.2	2.339020815895733e-13	1.3033038407200307e-14	r	nissim
17383.3	2.395393610557188e-13	1.3083162726348812e-14	r	nissim
17487.6	2.2719045786237795e-13	1.5979440591851747e-14	r	nissim
17688.8	2.4195337630494383e-13	1.1803236834841546e-14	r	nissim
17778.6	2.2503500881515972e-13	1.2607694738246082e-14	r	nissim
17881.7	1.8698987306118785e-13	1.2448094185236343e-14	r	nissim
17971.2	2.0530015950484914e-13	1.204090055660419e-14	r	nissim
18058.5	2.2889024646392555e-13	1.2097493892607455e-14	r	nissim
18146.7	2.1897578241951525e-13	1.2788986102876579e-14	r	nissim
18243.1	2.0799825275950628e-13	1.2783990393908528e-14	r	nissim
18348.1	2.339658580891871e-13	1.5415786865093217e-14	r	nissim
18435.8	2.130534086021262e-13	1.800633584518618e-14	r	nissim
18533.1	2.316488170688748e-13	1.3898066667385894e-14	r	nissim
18629.3	2.2575370512395732e-13	1.772166660483837e-14	r	nissim
18716.6	2.351822206611414e-13	1.4841052204200965e-14	r	nissim
18821.6	2.296906341479102e-13	1.4504442212568362e-14	r	nissim
18919.4	2.2912310537322916e-13	1.662611701368428e-14	r	nissim
19031.8	2.300221650094216e-13	1.7102925796260712e-14	r	nissim
19127.5	2.587417354723031e-13	1.3258995999551163e-14	r	nissim
19223.6	2.15846438333366e-13	1.3155931229043708e-14	r	nissim
19311.6	2.1971195415464122e-13	1.3304405601693452e-14	r	nissim
19415.6	2.2055214544877077e-13	1.293259212774274e-14	r	nissim
19511.9	2.1356775714548255e-13	1.2441699466114638e-14	r	nissim
19602.0	2.521371774351764e-13	1.3278152742306453e-14	r	nissim
19689.2	2.2473074255551153e-13	1.377518226996155e-14	r	nissim
19786.7	2.204270491429686e-13	1.2977579898682442e-14	r	nissim
19882.6	2.1843171056114563e-13	1.2788962753803823e-14	r	nissim
19979.3	2.532373071927137e-13	1.286419899535989e-14	r	nissim
20076.8	2.299497209005345e-13	1.2768389736457707e-14	r	nissim
20173.3	2.294633273370519e-13	1.3017704704698018e-14	r	nissim
20261.1	2.407751636919948e-13	1.2507726173381071e-14	r	nissim
20358.8	2.1458516123075974e-13	1.310314393568009e-14	r	nissim
20446.2	2.1063652764556683e-13	1.3314010960424938e-14	r	nissim
20556.4	2.253056521303614e-13	1.310187685286175e-14	r	nissim
20652.1	2.3347032442072936e-13	1.2411719966470922e-14	r	nissim
20748.9	2.3008128105445276e-13	1.2275148981586469e-14	r	nissim
20836.2	2.10686586473141e-13	1.2036019334209837e-14	r	nissim
20933.8	2.0814965087440955e-13	1.1591600933983336e-14	r	nissim
