time_sec	flux	flux_err	band_init	band_norm	source
8655	1.9318516340842326e-13	1.909439374135844e-14	g'	R	17078
8655	1.9084104163928473e-13	1.7593020526579043e-14	r'	R	17078
8655	1.9370799392460498e-13	1.8341817605947675e-14	i'	R	17078
8655	1.9329372107280228e-13	2.019098880234304e-14	z'	R	17078
8644	7.022256718430782e-14	1.4026331139449052e-14	J	R	17078
8644	4.225928927620566e-14	9.11032348717608e-15	H	R	17078
25200	2.2525361957611876e-13	1.2479250095546382e-14	r'	R	17078
25920	2.2863754251991116e-13	1.3597051521103022e-14	i'	R	17078
21204	2.2343926221459066e-13	4.164583861255704e-15	r	R	17084
21204	2.2313712444147987e-13	6.323379317776732e-15	i	R	17084
21204	1.464745478731399e-13	1.7321047498566766e-14	z	R	17084
2358720	3.5040624048884625e-15	2.381844821065682e-16	i	R	17191
839280.9	1.7230708815381274e-14	1.5870069304007207e-15	R	R	17138
921404	1.6455199170583332e-14	2.5764857492454555e-15	R	R	17138
1007475.8	1.4331879343053564e-14	3.300037172990443e-15	R	R	17138
884268	1.7585693057857343e-14	2.5920052100193048e-15	r	R	17128
884268	1.7561913431633798e-14	2.6155064317695413e-15	i	R	17128
797328	1.8584868335200683e-14	1.1993738963952696e-15	r	R	17119
797328	1.8731468747562197e-14	1.2732493509559754e-15	i	R	17119
755637	2.0151303466429106e-14	3.1552061857015255e-15	R	R	17118
502139	3.344283940068693e-14	2.772179404970963e-15	R	R	17117
710676	2.173499220020166e-14	1.2027068055668504e-15	r	R	17116
710676	2.1906441293181713e-14	1.2992651835535728e-15	i	R	17116
648067	3.3571733707324166e-14	9.354028066169918e-15	g'	R	17114
648067	5.140922386687564e-14	9.470866965543753e-15	Rc	R	17114
15690	1.3231595213127696e-13	3.6659085302267435e-14	v_swift	R	17085
5960	2.7327922155088175e-13	5.1927891256504933e-14	b_swift	R	17085
5636	1.6765376494579238e-13	3.315382574869307e-14	u_swift	R	17805
28034	1.838286977643756e-13	2.148252434902079e-14	u_swift	R	17805
3863	1.321723757728323e-13	3.904357311540645e-14	uvw1_swift	R	17805
27293	1.0026300029960115e-13	1.3963655266016974e-14	uvw1_swift	R	17805
25472	4.3427215452681526e-14	9.688174214016373e-15	uvm2_swift	R	17805
9899.5	2.291909702717497e-14	7.045339693965035e-15	uvw2_swift	R	17805
105318	7.263726588313692e-14	2.0176265925707555e-15	r	R	17805
105318	7.187400277151789e-14	2.5178730546219016e-15	i	R	17805
32947	9.246423259753754e-14	1.735236816676074e-14	g'	R	17088
32947	1.7023193953588135e-13	1.5685151912526328e-14	Rc	R	17088
32947	1.5196427346419754e-13	1.456549642498946e-14	Ic	R	17088
192276	9.0606527982306e-14	2.5167541494709135e-15	r	R	17090
192276	8.965444615984303e-14	3.140753339291882e-15	i	R	17090
192276	1.1111230732910274e-13	3.004361075282511e-14	z	R	17090
225546	7.55046623203495e-14	6.187432631468207e-15	g'	R	17091
225546	8.610751327787168e-14	5.5560436250755236e-15	Rc	R	17091
225546	1.218264244548933e-13	1.0603164297199605e-14	Ic	R	17091
49049	3.2832438790372075e-13	9.071938095042023e-14	R	R	17113
578214	3.078244720457239e-14	1.4175840811824925e-15	R	R	17111
624636	2.812933651944888e-14	1.2978673803379961e-15	r	R	17109
624636	3.023930685455483e-14	1.537308295114873e-15	i	R	17109
326764	9.82433455260333e-14	8.143691864187872e-15	R	R	17106
414374	5.919746961472665e-14	2.1809153772454007e-15	R	R	17106
502848	3.735107822805491e-14	3.096145293666253e-15	R	R	17106
199584	9.050483445614743e-14	3.3531409365745637e-15	r'	R	17092
197856	9.798228055421453e-14	4.999530669823829e-15	i'	R	17092
236753	8.022378405984965e-14	2.95555342847653e-15	R	R	17093
277794	8.417041891839834e-14	2.3379800086474157e-15	r	R	17096
277794	8.40566024714506e-14	3.586998711090507e-15	i	R	17096
311739	5.369993618606392e-14	6.711979203002958e-15	g'	R	17098
311739	9.184193967096096e-14	6.771352262790885e-15	Rc	R	17098
311739	9.588297444083194e-14	1.089840094077657e-14	Ic	R	17098
493516	3.666934421997151e-14	3.0396342733478555e-15	R	R	17102
539316	3.640487034621797e-14	1.3451882766628813e-15	r	R	17105
539316	3.7374193696028074e-14	1.5948917833222304e-15	i	R	17105
539316	5.17323451116793e-14	1.2577825518055346e-14	z	R	17105
156323	5.811699402624603e-14	1.6058318891334972e-15	R	R	17103
452052	4.888318431566836e-14	1.8062716840363442e-15	r	R	17101
452052	5.159074888021755e-14	2.201563521442443e-15	i	R	17101
363744	6.503684853761812e-14	2.4031621420948744e-15	r	R	17100
363744	6.738633428426052e-14	2.875618180081138e-15	i	R	17100
