time_sec	flux	flux_err	band	source
828	8.578221846303883e-14	2.3734475646047044e-14	i	13511
36505	5.266533019605169e-14	4.365590552173361e-15	R	13520
453	5.436072266867058e-14	2.606697899124334e-15	u_swift	13516
619	1.0358222164524586e-13	4.966960450378734e-15	u_swift	13516
868	3.48884022581757e-13	4.728783874238381e-15	v_swift	13516
614	2.0804103521975268e-13	7.882705631981214e-14	b_swift	13516
474	5.436072266867058e-14	1.8707684703384504e-14	u_swift	13516
1117.5	1.3536325375427364e-13	9.427249834718878e-15	uvw1_swift	13516
1256.5	2.238447577455715e-13	1.8779830481242732e-14	uvm2_swift	13516
674	8.942776753289167e-14	8.031407030298903e-15	uvw2_swift	13516
