time_sec	flux	flux_err	band_init	band_norm	source
306.7	1.219667421588839e-12	2.2498873463246544e-14	r'	R	arXiv1209.4658
410.3	1.4003655671189898e-12	2.5832163046426614e-14	r'	R	arXiv1209.4658
515.4	1.312929551537977e-12	2.421925462904427e-14	r'	R	arXiv1209.4658
729	1.1330300377065826e-12	2.090069718777109e-14	r'	R	arXiv1209.4658
825.7	1.0721151266216566e-12	1.9777016377522572e-14	r'	R	arXiv1209.4658
923.7	9.868279091690016e-13	1.820374625524612e-14	r'	R	arXiv1209.4658
1023.8	9.252123550109586e-13	1.7067140872638016e-14	r'	R	arXiv1209.4658
1154.9	8.674439523966933e-13	1.60015028490372e-14	r'	R	arXiv1209.4658
1340.7	7.911182871195175e-13	7.32759506758321e-15	r'	R	arXiv1209.4658
1524.9	7.349222967009505e-13	1.3556911881153198e-14	r'	R	arXiv1209.4658
1716.9	6.890352234295196e-13	6.382068505806736e-15	r'	R	arXiv1209.4658
1919.5	6.46013246921202e-13	1.1916830802225776e-14	r'	R	arXiv1209.4658
2113.2	6.16937861281385e-13	1.1380485064997532e-14	r'	R	arXiv1209.4658
2309.5	5.837695305979799e-13	5.40706339704278e-15	r'	R	arXiv1209.4658
2504	5.523844235248751e-13	5.116364320142652e-15	r'	R	arXiv1209.4658
2836.8	5.178946487145768e-13	4.796908800156907e-15	r'	R	arXiv1209.4658
3289.6	4.679952267545239e-13	4.334724112755669e-15	r'	R	arXiv1209.4658
3741.8	4.387745440277034e-13	8.09395477015612e-15	r'	R	arXiv1209.4658
4193.9	4.1137834208660195e-13	3.81032009936201e-15	r'	R	arXiv1209.4658
4656.8	3.928632667424945e-13	3.638827445259177e-15	r'	R	arXiv1209.4658
5102.1	3.78653018802142e-13	3.50720750370026e-15	r'	R	arXiv1209.4658
5554.2	3.6833367281455016e-13	3.4116263624341637e-15	r'	R	arXiv1209.4658
6006.3	3.649567694043382e-13	3.380348383938091e-15	r'	R	arXiv1209.4658
6470.8	3.582955576539263e-13	3.3186500726221354e-15	r'	R	arXiv1209.4658
6914.3	3.5501068423667965e-13	3.2882245058747253e-15	r'	R	arXiv1209.4658
7362.4	3.5501068423667965e-13	3.2882245058747253e-15	r'	R	arXiv1209.4658
7806	3.4533565750239056e-13	3.1986112592450186e-15	r'	R	arXiv1209.4658
8268.5	3.4533565750239056e-13	3.1986112592450186e-15	r'	R	arXiv1209.4658
8720.2	3.3592430210664364e-13	3.1114402223723373e-15	r'	R	arXiv1209.4658
9169.3	3.2676943227345174e-13	3.0266448382606707e-15	r'	R	arXiv1209.4658
9621.4	3.2080521797626997e-13	2.9714023442144725e-15	r'	R	arXiv1209.4658
14444.6	2.898954663916243e-13	2.6851061645666186e-15	r'	R	arXiv1209.4658
15377.7	2.643878076292981e-13	2.4488459269061284e-15	r'	R	arXiv1209.4658
15827.4	2.643878076292981e-13	2.4488459269061284e-15	r'	R	arXiv1209.4658
16278.5	2.643878076292981e-13	2.4488459269061284e-15	r'	R	arXiv1209.4658
16730	2.643878076292981e-13	2.4488459269061284e-15	r'	R	arXiv1209.4658
17357	2.643878076292981e-13	2.4488459269061284e-15	r'	R	arXiv1209.4658
17805.7	2.411245463514645e-13	2.2333740292509548e-15	r'	R	arXiv1209.4658
18256.5	2.411245463514645e-13	2.2333740292509548e-15	r'	R	arXiv1209.4658
