time_sec	flux	flux_err	band	source
306.7	1.214880329379213e-12	2.239533357125257e-14	r'	arXiv1209.4658
410.3	1.3948692498620681e-12	2.5713283344464332e-14	r'	arXiv1209.4658
515.4	1.3077764132998762e-12	2.4107797537089763e-14	r'	arXiv1209.4658
729	1.128582989953424e-12	2.0804512108417864e-14	r'	arXiv1209.4658
825.7	1.0679071647792495e-12	1.968600248106963e-14	r'	arXiv1209.4658
923.7	9.829546924932045e-13	1.8119972553232427e-14	r'	arXiv1209.4658
1023.8	9.215809742111395e-13	1.6988597832450442e-14	r'	arXiv1209.4658
1154.9	8.640393077261027e-13	1.5927863878648878e-14	r'	arXiv1209.4658
1340.7	7.880132142757836e-13	7.279135897604164e-15	r'	arXiv1209.4658
1524.9	7.320377884006186e-13	1.3494522926691125e-14	r'	arXiv1209.4658
1716.9	6.863308180384661e-13	6.339862333155494e-15	r'	arXiv1209.4658
1919.5	6.434776991752246e-13	1.1861989506452077e-14	r'	arXiv1209.4658
2113.2	6.145164319824732e-13	1.132811203412584e-14	r'	arXiv1209.4658
2309.5	5.814782842117297e-13	5.371305170526696e-15	r'	arXiv1209.4658
2504	5.5021636104836e-13	5.082528557388598e-15	r'	arXiv1209.4658
2836.8	5.158619557079546e-13	4.765185674523348e-15	r'	arXiv1209.4658
3289.6	4.661583847888508e-13	4.306057526972077e-15	r'	arXiv1209.4658
3741.8	4.370523907879612e-13	8.05670636284919e-15	r'	arXiv1209.4658
4193.9	4.097637166389154e-13	3.785121524977569e-15	r'	arXiv1209.4658
4656.8	3.913213114107523e-13	3.6147629935437255e-15	r'	arXiv1209.4658
5102.1	3.771668375002771e-13	3.48401348669931e-15	r'	arXiv1209.4658
5554.2	3.6688799407913187e-13	3.389064446788254e-15	r'	arXiv1209.4658
6006.3	3.6352434473123354e-13	3.3579933171781477e-15	r'	arXiv1209.4658
6470.8	3.5688927767757475e-13	3.2967030318144865e-15	r'	arXiv1209.4658
6914.3	3.536172971126475e-13	3.2664786767466414e-15	r'	arXiv1209.4658
7362.4	3.536172971126475e-13	3.2664786767466414e-15	r'	arXiv1209.4658
7806	3.4398024404584173e-13	3.1774580643319473e-15	r'	arXiv1209.4658
8268.5	3.4398024404584173e-13	3.1774580643319473e-15	r'	arXiv1209.4658
8720.2	3.346058274297158e-13	3.090863510746634e-15	r'	arXiv1209.4658
9169.3	3.2548688969184993e-13	3.0066288991523085e-15	r'	arXiv1209.4658
9621.4	3.195460844349469e-13	2.9517517371672253e-15	r'	arXiv1209.4658
14444.6	2.8875765102966157e-13	2.667348903850049e-15	r'	arXiv1209.4658
15377.7	2.633501076860025e-13	2.4326511126553488e-15	r'	arXiv1209.4658
15827.4	2.633501076860025e-13	2.4326511126553488e-15	r'	arXiv1209.4658
16278.5	2.633501076860025e-13	2.4326511126553488e-15	r'	arXiv1209.4658
16730	2.633501076860025e-13	2.4326511126553488e-15	r'	arXiv1209.4658
17357	2.633501076860025e-13	2.4326511126553488e-15	r'	arXiv1209.4658
17805.7	2.4017815275517987e-13	2.218604183112888e-15	r'	arXiv1209.4658
18256.5	2.4017815275517987e-13	2.218604183112888e-15	r'	arXiv1209.4658
