z=   3.3750000e+00 0.
TotalEnergy(erg)    6.4883573602249468e+04    5.3823676633736286e+03
TotalEnergy(erg)    1.0834780395203992e+06    1.0450656021871946e+05
Energy1(erg)    8.0403955896032667e+06    5.0226432699884829e+05
Energy2(erg)    7.7159976675019553e+06   -4.8087387882336421e+05
Energy3(erg)    6.4904625577396131e+04    5.3821725507598258e+03
T_min_T_max    5.0194285714285712e+01    1.8000684342857143e+06
Interval1    5.0194285714285712e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.1172392392134191e+03
Interval3    1.1172392392134191e+03    1.8000684342857143e+06
