z=   3.3750000e+00 0.
TotalEnergy(erg)    1.6167063653510684e+51    1.2927023823413027e+50
TotalEnergy(erg)    1.6297044654791900e+50    1.5173624723016448e+49
Energy1(erg)    1.0530452137505840e+50    6.2168324855190655e+48
Energy2(erg)   -1.0957217674433244e+50    6.3534740458323582e+48
Energy3(erg)    1.6209740190527184e+51    1.2921947201077577e+50
T_min_T_max    1.0125714285714285e+02    1.8146996571428571e+06
Interval1    1.0125714285714285e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.0855449464655380e+03
Interval3    1.0855449464655380e+03    1.8146996571428571e+06
