z=   3.3750000e+00 0.
TotalEnergy(erg)    1.2908016963140409e+51    1.0707747622932492e+50
TotalEnergy(erg)    1.3264252702484623e+50    1.2793996493201861e+49
Energy1(erg)    9.4821755802199987e+49    5.9232888272840664e+48
Energy2(erg)   -9.5276573094509431e+49    5.9377953751750434e+48
Energy3(erg)    1.2912565131066028e+51    1.0707658042869210e+50
T_min_T_max    5.0194285714285712e+01    1.8000684342857143e+06
Interval1    5.0194285714285712e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.1172392392134191e+03
Interval3    1.1172392392134191e+03    1.8000684342857143e+06
