z=   3.0820000e+00 0.
TotalEnergy(erg)    9.0938158929052190e+49    9.6421405435667770e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    4.2651802316752583e+49    1.2756947194736008e+48
Energy2(erg)   -4.2997777600372508e+49    1.2777504060160149e+48
Energy3(erg)    8.5955970817559970e+49    7.2081661858524316e+48
Energy4(erg)    5.3281633950788388e+48    3.3802717563100079e+48
T_min_T_max    1.7883390419649988e+01    3.6092601514068947e+03
Interval1    1.7883390419649988e+01    1.6543752748853447e+02
Interval2    1.6543752748853447e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    3.6092601514068947e+03
