Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0         23710.0    -9.0000  3742.0000 uvm2   22.260 100.0000  -9.0000  -9.0000  -9.0000 UVOT ziaeepour08 1 NNN  0.290  0.000 0. 0
           -9.0            -9.0        283600.0    -9.0000  5539.0000 uvm2   22.640 100.0000  -9.0000  -9.0000  -9.0000 UVOT ziaeepour08 1 NNN  0.290  0.000 0. 0
