z=   3.0820000e+00 0.
TotalEnergy(erg)    1.2145848941037751e+50    9.1591511183401738e+48
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    4.9663333939982916e+49    2.1608372402229260e+48
Energy2(erg)   -4.9948729274618112e+49    2.1636465931578813e+48
Energy3(erg)    1.1091945137372401e+50    7.1624858573389164e+48
Energy4(erg)    1.0824433368721768e+49    2.7479973148920692e+48
T_min_T_max    1.7197452156978486e+01    3.5299362908879539e+03
Interval1    1.7197452156978486e+01    1.6529554547559198e+02
Interval2    1.6529554547559198e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    3.5299362908879539e+03
