Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            686.0000               5.0000    3.4436650800537623e+47    7.6121588225902915e+46
            833.0000               5.0000    2.4044785348124611e+47    3.9862919448490413e+46
           1324.0000              47.0000    1.4093566237895981e+47    1.0384523667429907e+46
           1529.0000               5.0000    1.1615045079634336e+47    2.1395704339793630e+46
           1682.0000               5.0000    1.2972416992122749e+47    3.4649310021432249e+46
           1840.0000               5.0000    9.4846410259269522e+46    2.5333464654188674e+46
           1999.0000               5.0000    1.4757775561674372e+47    5.5728897387382552e+46
           2152.0000               5.0000    1.2050939327743514e+47    5.6606560664966245e+46
           6149.0000              94.0000    3.7412858583789943e+46    3.4458517176520531e+45
           7578.0000              97.5000    2.5646073932815021e+46    3.0707180000387712e+45
