Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            129.2000              10.0000    1.0874568803652087e+48    5.0079241481731779e+46
            191.1000              10.0000    2.0721063879217658e+48    7.6339222676469458e+46
            274.2000              20.0000    1.8047292146799248e+48    6.6488683299876173e+46
            377.1000              20.0000    1.0774870156114028e+48    4.9620112229288799e+46
            519.9000              40.0000    8.5587835611231907e+47    3.1531724814940257e+46
            712.1000              40.0000    4.9250658355386430e+47    2.2680767002783111e+46
            905.1000              40.0000    3.4706597404104346e+47    2.2376170911309560e+46
            994.0000              40.0000    2.7823517702051088e+47    2.0501126060712307e+46
           1275.9000              40.0000    2.5142707090603842e+47    2.3157289684386159e+46
           1365.2000              40.0000    2.3142593945675941e+47    1.7052093877303110e+46
           1648.8000              40.0000    2.2101005624258851e+47    1.6284623217791086e+46
           1738.1000              40.0000    2.1106296500301561e+47    1.3607732624912171e+46
           2195.0000              40.0000    1.8382815732735983e+47    1.5238079529116103e+46
           2283.9000              40.0000    1.9788461686584398e+47    2.0048432009990329e+46
           2375.0000              40.0000    1.6611621737342476e+47    1.5299869473595617e+46
           3093.7000             200.0000    1.0102108531611434e+47    6.5130702510527285e+45
           4059.2000             240.0000    8.9621463020889340e+46    5.7781094197378049e+45
           7548.4000             280.0000    4.0589343230504582e+46    3.3645750965103362e+45
          10653.8000             360.0000    2.2930420579140504e+46    4.0127427052410760e+45
