Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            675.0000               5.0000    4.9383680874915770e+47    9.0968104554587158e+46
            817.0000               5.0000    2.9483799837116178e+47    5.4311167955316562e+46
           1513.0000               9.5000    1.8432466408411525e+47    3.3953858880758357e+46
           1666.0000               9.5000    1.9841908911841058e+47    3.4722640594075178e+46
           1825.0000               9.5000    2.0586544331409364e+47    3.7921817166701522e+46
           1983.0000               9.5000    2.1756220521552160e+47    3.4064974336575301e+46
           2136.0000               9.5000    1.3854263686839479e+47    3.5728696593047080e+46
           5943.0000              97.5000    5.9921605885264117e+46    6.6227808207203832e+45
           7372.0000              96.5000    3.3541574098056073e+46    6.1785864589677599e+45
          21710.0000            1331.5000    2.0969276052042836e+46    1.5450734028253914e+45
