time_sec	flux	flux_err	band_init	band_norm	source
239	9.734469141993918e-13	2.689733224147888e-13	R	R	14058
16522.8	9.586398321454663e-14	1.7659393476495456e-14	Rc	R	14062
16522.8	1.310366897543535e-13	3.626352062639696e-14	Ic	R	14062
23758.8	9.633938781439511e-14	2.669575133211581e-14	g'	R	14062
23758.8	5.031013356025292e-14	1.390141186607538e-14	Rc	R	14062
23758.8	8.26785617968818e-14	2.288073467593413e-14	Ic	R	14062
4716	1.8515374655151507e-13	3.447645771600355e-14	b_swift	R	14063
276	5.686240139682914e-13	1.5891774345224485e-13	u_swift	R	14063
5228	1.7172170692454395e-13	3.2442503461447496e-14	u_swift	R	14063
11026	5.812537775892561e-14	1.1277769984440296e-14	uvw1_swift	R	14063
7643.5	5.3055738870363433e-14	1.052071565143233e-14	uvm2_swift	R	14063
82620	1.1895585439225838e-14	2.1914166253489517e-15	r'	R	14077
82620	7.355961961198808e-15	1.3582943747091742e-15	i'	R	14077
82620	1.7288133934058754e-14	6.383285366812272e-15	Z	R	14077
167400	5.1926113779876524e-15	1.4348206725616763e-15	r'	R	14080
167400	3.5207847526103986e-15	1.2978897698350972e-15	i'	R	14080
