time_sec	flux	flux_err	band_init	band_norm	source
79890.624	1.840147318500266e-13	5.708377725101481e-15	r'	R	astro-ph0201399
80236.224	1.8266384416494023e-13	6.658563823125299e-15	r'	R	astro-ph0201399
92418.624	2.458239580044522e-13	1.773904861446755e-14	I	R	astro-ph0201399
92764.224	1.4537736110221872e-13	8.03384986878675e-15	R	R	astro-ph0201399
93196.224	9.492186587212745e-14	6.783393506648435e-15	V	R	astro-ph0201399
93714.624	4.5940564119012735e-14	4.9913457175219096e-15	B	R	astro-ph0201399
94492.224	2.4798960883952278e-14	5.414221074295904e-15	U	R	astro-ph0201399
95183.424	1.3004593493087432e-13	8.264594540466014e-15	R	R	astro-ph0201399
530034.624	2.84480559309638e-14	9.596404397323043e-16	r'	R	astro-ph0201399
1.81E+06	2.2537035109117738e-14	1.1001409509498043e-15	R	R	astro-ph0201399
2.24E+06	2.0158239147104454e-14	5.347023527554319e-16	r'	R	astro-ph0201399
2.24E+06	2.750406533940658e-14	1.1073146556976976e-15	i'	R	astro-ph0201399
2.32E+06	2.1619845852344957e-14	6.122624949323344e-16	r'	R	astro-ph0201399
2.32E+06	2.725190655270201e-14	1.0847468728718908e-15	i'	R	astro-ph0201399
2.42E+06	8.02615408114922e-15	5.556711412258281e-16	g'	R	astro-ph0201399
2.41E+06	2.0476352303501194e-14	5.431403840698995e-16	r'	R	astro-ph0201399
2.41E+06	2.775855732263788e-14	1.2332314547128097e-15	i'	R	astro-ph0201399
2.41E+06	3.3613151561585537e-14	2.9411478218564793e-15	z'	R	astro-ph0201399
2.42E+06	5.7094769467075545e-15	5.858648186065217e-16	B	R	astro-ph0201399
2.42E+06	1.4661090228385308e-14	8.925701626662045e-16	V	R	astro-ph0201399
2.42E+06	2.0290688386459622e-14	9.531091467470863e-16	R	R	astro-ph0201399
3.55E+06	5.0571691564093776e-14	9.315396539129598e-15	Ks	R	astro-ph0201399
3.55E+06	4.0832696652391555e-14	7.359455599459405e-15	H	R	astro-ph0201399
3.55E+06	3.952061237584688e-14	4.881800455127761e-15	J	R	astro-ph0201399
77255.2	5.798390936262371e-14	3.221182116559933e-14	g'	R	astro-ph0112397
77514.4	2.004714784013996e-13	5.5406288062878935e-14	r'	R	astro-ph0112397
77773.6	3.831747573624641e-13	2.4740128675134694e-13	i'	R	astro-ph0112397
137236.8	1.6080389844128712e-13	1.3638611575457171e-14	Ic	R	astro-ph0112397
175592	1.3283346233985346e-14	1.2257645119811805e-14	g'	R	astro-ph0112397
176110.4	3.177258814009929e-14	2.926429950482058e-14	r'	R	astro-ph0112397
2.99E+06	3.616567484257255e-14	8.79278233013942e-15	Ic	R	astro-ph0112397
4.90E+06	1.819628462957972e-14	1.5101942578844275e-15	Rc	R	astro-ph0112397
4.90E+06	3.2681093038302534e-14	2.771852785481623e-15	Ic	R	astro-ph0112397
3120	2.6047513184139948e-11	3.687089087841706e-12	V	R	1114
78480	1.862502143577127e-13	3.4308557371761186e-14	R	R	1131
90468	1.175159406600091e-13	2.1647236252232787e-14	R	R	1131
78480	3.5489246717085606e-14	9.806041254281902e-15	R	R	1131
90468	3.5489246717085606e-14	9.806041254281902e-15	R	R	1131
