Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           1541.0000               0.0010    5.6050160210099984e-04    2.5812053415016079e-05
           1803.0000               0.0010    5.2068714751643964e-04    2.3978529969990825e-05
           2146.0000               0.0010    4.7926626135689641e-04    2.2071027614886454e-05
           2503.0000               0.0010    4.3308870419418271e-04    1.9944472458592466e-05
           2752.0000               0.0010    3.9863631181427488e-04    1.8357881110678652e-05
          23508.0000            1800.0000    5.4522635843443406e-05    1.0043440971038188e-05
          28009.0000            1800.0000    3.7720447885551724e-05    6.9483634802153208e-06
          32508.0000            1800.0000    2.8613885768223338e-05    5.2708726975410848e-06
          37006.0000            1800.0000    1.9795972264117800e-05    5.4698294338667401e-06
          40747.0000            1260.0000    2.3799993467150010e-05    4.3841209398749290e-06
          86291.0000               0.0010    9.6511003647379129e-06    9.7778914070524808e-07
         162885.0000               0.0010    7.8809183982619664e-06    7.9844537279496117e-07
