Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0         23508.0    -9.000  3600.000 IC   19.100   0.2000  -9.0000  -9.0000  -9.0000 MITSuME GCN7410 0 USNOB1.0  0.000  0.000 0 nnn
           -9.0            -9.0         28009.0    -9.000  3600.000 IC   19.500   0.2000  -9.0000  -9.0000  -9.0000 MITSuME GCN7410 0 USNOB1.0  0.000  0.000 0 nnn
           -9.0            -9.0         32508.0    -9.000  3600.000 IC   19.800   0.2000  -9.0000  -9.0000  -9.0000 MITSuME GCN7410 0 USNOB1.0  0.000  0.000 0 nnn
           -9.0            -9.0         37006.0    -9.000  3600.000 IC   20.200   0.3000  -9.0000  -9.0000  -9.0000 MITSuME GCN7410 0 USNOB1.0  0.000  0.000 0 nnn
           -9.0            -9.0         40747.0    -9.000  2520.000 IC   20.000   0.2000  -9.0000  -9.0000  -9.0000 MITSuME GCN7410 0 USNOB1.0  0.000  0.000 0 nnn
         1541.0            -9.0            -9.0     0.001    -9.000 IC   16.570   0.0500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
         1803.0            -9.0            -9.0     0.001    -9.000 IC   16.650   0.0500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
         2146.0            -9.0            -9.0     0.001    -9.000 IC   16.740   0.0500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
         2503.0            -9.0            -9.0     0.001    -9.000 IC   16.850   0.0500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
         2752.0            -9.0            -9.0     0.001    -9.000 IC   16.940   0.0500  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
        74745.0            -9.0            -9.0     0.001    -9.000 IC   20.700 100.0000  -9.0000  -9.0000  -9.0000 SMARTS kann10 1 NNN  0.000  0.000 0 nnn
        86291.0            -9.0            -9.0     0.001    -9.000 IC   20.980   0.1100  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
       162885.0            -9.0            -9.0     0.001    -9.000 IC   21.200   0.1100  -9.0000  -9.0000  -9.0000 SMARTS kann10 0 NNN  0.000  0.000 0 nnn
       245942.0            -9.0            -9.0     0.001    -9.000 IC   22.200 100.0000  -9.0000  -9.0000  -9.0000 SMARTS kann10 1 NNN  0.000  0.000 0 nnn
