z=   2.4300001e+00 0.
TotalEnergy(erg)    4.4998086061512813e+05    2.2945951978902443e+05
TotalEnergy_common(erg)    6.0851142471661652e+05    3.0618627836142335e+05
Energy1(erg)    2.0811012311355557e+07   -2.0962516606382385e+07
Energy2(erg)    4.0478822248585294e+06    2.0998158995184493e+06
Energy3(erg)    2.4366237603966345e+05    1.5892053070690803e+05
T_min_T_max    9.5714283851423389e+01    2.7670553397315241e+04
Interval1    9.5714283851423389e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.0129720395737431e+03
Interval3    2.0129720395737431e+03    2.7670553397315241e+04
