time_sec	flux	flux_err	band	source
2700	1.800311044652834e-13	1.6581477496680615e-14	R	15987
300	3.812814697930737e-14	7.027636373392162e-15	r'	15989
300	4.5306299860137645e-14	3.3319264645921285e-15	i'	15989
300	4.744216035702374e-14	4.812958725997222e-15	z'	15989
3036	1.928615705861327e-13	1.9577872011951557e-14	r'	15992
19368	2.9466997137076425e-14	8.958216609001122e-15	r	15990
19368	3.666956805941837e-14	6.333629514485077e-15	i	15990
19368	5.6490874811949994e-14	1.1698330696343432e-14	Z	15990
19368	2.4794685796072798e-14	7.345861382110061e-15	Y	15990
19368	1.8234807890430897e-14	4.741215315283285e-15	J	15990
19368	1.0758028720594668e-14	3.300524320763152e-15	H	15990
4932.5	2.8665410605842943e-13	1.3112947682772945e-14	v_swift	15997
4317	1.2568508399810685e-13	1.3187245392208969e-14	b_swift	15997
4830	1.234497095633075e-13	1.997879681034467e-14	u_swift	15997
5294	7.76139659955739e-14	1.8243068328075386e-14	uvw1_swift	15997
5137.5	3.8046517180421395e-14	1.0772919732767197e-14	uvm2_swift	15997
4728	6.705369398727485e-14	2.0324306353824304e-14	uvw2_swift	15997
0.59896	4.9584683541195397e-14	0.0	R	15998
113130	1.6343154295879722e-14	1.6590796939101273e-15	r	15999
113130	1.9602244159046623e-14	1.8821216959481816e-15	i	15999
113130	2.443308468343563e-14	3.554742657321548e-15	Z	15999
113130	1.2426779982791177e-14	2.4271606847876367e-15	Y	15999
