z=   5.4000002e-01 0.
TotalEnergy(erg)    7.4761694602163893e+05    9.1017631169147894e+05
TotalEnergy_common(erg)    2.3962407580017941e+06    2.9887021911811847e+06
Energy1(erg)    3.6132388328281450e+06    3.5769504787696078e+06
Energy2(erg)    2.4829156894723191e+06    3.0624310783852292e+06
Energy3(erg)    3.8517420312405955e+06    2.8347579848037469e+06
Energy4(erg)    6.3375061019118282e+05    8.5404291348479548e+05
T_min_T_max    7.7922076836346506e+01    3.7453895582030254e+05
Interval1    7.7922076836346506e+01    3.0577295085014453e+03
Interval2    3.0577295085014453e+03    1.3613000000000000e+04
Interval3    1.3613000000000000e+04    1.8038669683186465e+04
Interval4    1.8038669683186465e+04    3.7453895582030254e+05
