   4.5767523329452342e+03    1.9198044711280629e-01    4.3914733970838675e+00   -8.0000000000000004e-01    1.9622864713657445e+06
   3.7554296375796752e+04   -5.9108763357431571e-01    1.3239596022297870e+00   -5.0000000000000000e-01    2.7606655258565308e+06
