Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            749.0000              10.0000    6.9010141478847916e-05    1.5890172760905488e-05
           1489.0000              10.0000    1.1882639492995627e-04    2.0794199905737168e-05
           1647.0000              10.0000    7.9234244022068686e-05    1.6784810684067572e-05
           1805.0000               9.5000    1.2215547068590335e-04    2.1376776418399293e-05
           6634.0000              98.5000    5.9554271543833100e-05    4.9366361458296531e-06
           7998.0000              31.5000    5.1394058657359822e-05    8.0470653782953299e-06
          11878.0000             375.5000    4.1967482165453573e-05    2.3192088385571950e-06
          13266.0000             268.5000    3.8628950939035866e-05    2.4905005762225478e-06
          18585.0000             422.0000    8.1454094257954140e-05    3.0008798176162307e-06
          24367.0000             422.5000    7.0293135818045313e-05    2.5896949013429115e-06
          30149.0000             422.0000    7.0943550205479161e-05    2.6136570535971163e-06
          35931.0000             422.5000    6.2937996967814996e-05    2.3187215643670869e-06
          41738.0000             414.5000    5.6352464806439674e-05    2.5951269830438904e-06
          47877.0000             296.0000    6.7750564425780169e-05    3.1200288835938133e-06
          54050.0000             165.0000    5.5323916392642358e-05    4.0764169228474597e-06
          62989.0000             138.5000    3.8274798582839301e-05    3.5252393276521114e-06
          76105.0000             124.5000    3.9711191161207353e-05    3.6575359770061580e-06
          82086.0000             320.0000    2.9034403774156065e-05    2.1393339916459060e-06
          87970.0000             423.0000    2.7473431786582203e-05    1.7712776565762360e-06
          93752.0000             423.0000    2.0840729176586784e-05    1.5356017187390878e-06
          99532.0000             423.5000    2.1822922497976756e-05    1.6079723992311560e-06
         105320.0000             423.0000    2.4149765108621104e-05    1.5569929406983059e-06
         111100.0000             423.0000    2.2851405165214898e-05    1.6837538048682744e-06
         116880.0000             423.0000    2.0272761439665360e-05    1.4937523081155514e-06
         122660.0000             422.5000    1.7175639209586097e-05    1.4237413900254794e-06
         128450.0000             422.5000    1.7175639209586097e-05    1.4237413900254794e-06
         134830.0000             222.5000    1.6862148459436048e-05    2.0189797054068164e-06
         146750.0000             261.0000    2.0840729176586784e-05    2.1114523632662455e-06
         168860.0000             364.5000    1.3394080573485915e-05    1.3570044906316031e-06
         174710.0000             419.5000    1.4959356354975139e-05    1.3778076774142721e-06
         180340.0000             278.0000    1.3518014476989604e-05    1.6185717349181935e-06
         194650.0000             550.0000    1.0349345974569057e-05    1.0485310197693716e-06
         206810.0000             546.0000    1.1243794668338317e-05    1.0355917894925993e-06
         218500.0000            4397.5000    1.1140710937675588e-05    1.2313169121085294e-06
         250410.0000             555.5000    8.2968436108928442e-06    9.9341782630035636e-07
         287670.0000            1100.0000    6.1789246923927129e-06    6.2601001306872023e-07
         331140.0000            1644.0000    4.1582720543789118e-06    4.9788832707455111e-07
         397340.0000            2280.5000    4.2355801049390770e-06    4.2912249118539683e-07
         487280.0000            2328.0000    2.8768213769328985e-06    3.7095106767191696e-07
         662770.0000            6777.5000    1.8832713277807248e-06    2.0814684529184198e-07
         897780.0000            4749.0000    1.1140710555424549e-06    2.3600240005661157e-07
        1099600.0000            6837.5000    7.6368258770877275e-07    2.0397952637167669e-07
