time_sec	flux	flux_err	band_init	band_norm	source
81.1	2.294133553242347e-12	5.282458650323933e-13	CR	R	Li_Liang
95.6	6.9281725709462235e-12	8.933628721169327e-13	CR	R	Li_Liang
117.5	2.1311729577461597e-12	7.458967557512992e-13	CR	R	Li_Liang
131.5	2.3584066828119332e-12	5.647670042032614e-13	CR	R	Li_Liang
153.8	1.1820033211265825e-12	3.266004858661775e-13	CR	R	Li_Liang
167.7	1.8733490171199493e-12	3.6233985832725263e-13	CR	R	Li_Liang
217.7	1.515719007481605e-12	7.259356390945964e-13	CR	R	Li_Liang
239.8	1.5581838430711738e-12	2.8702984804028776e-13	CR	R	Li_Liang
268.7	1.5726015406576435e-12	3.4762218547106514e-13	CR	R	Li_Liang
305.6	2.111634246626497e-12	3.1118493248794976e-13	CR	R	Li_Liang
334.6	2.732868260647393e-12	2.5171270162105967e-13	CR	R	Li_Liang
364	2.2316120448900796e-12	3.0831199081420284e-13	CR	R	Li_Liang
392.9	2.783676074981863e-12	3.589449927701996e-13	CR	R	Li_Liang
429.8	2.8094331125780703e-12	2.3288963641879166e-13	CR	R	Li_Liang
458.8	3.1089855018732946e-12	2.8635523755244926e-13	CR	R	Li_Liang
488.1	2.8881430282264357e-12	3.990160963809069e-13	CR	R	Li_Liang
525.7	2.4695549654863956e-12	3.184402083270053e-13	CR	R	Li_Liang
574.9	3.3160318772591593e-12	3.0542538566741115e-13	CR	R	Li_Liang
652.4	2.9965304607316173e-12	3.8639179832373324e-13	CR	R	Li_Liang
721.8	2.5154674201707242e-12	1.1585302938188641e-13	CR	R	Li_Liang
799.2	2.5622334511166066e-12	3.303907648782757e-13	CR	R	Li_Liang
868	2.9690581043371264e-12	3.00812548971179e-13	CR	R	Li_Liang
937.2	2.732868260647393e-12	2.2654274727280613e-13	CR	R	Li_Liang
1014.3	2.3584066828119332e-12	2.389439010071883e-13	CR	R	Li_Liang
1083.6	2.732868260647393e-12	2.0137296604656696e-13	CR	R	Li_Liang
1152.9	2.658390013492932e-12	2.2036882847642855e-13	CR	R	Li_Liang
1230.3	2.4695549654863956e-12	2.047152343486754e-13	CR	R	Li_Liang
1299.6	2.1908805346894567e-12	2.017925511656518e-13	CR	R	Li_Liang
1368.9	2.5859415053416616e-12	3.0963075559256786e-13	CR	R	Li_Liang
1445.9	2.5859415053416616e-12	2.858137322060782e-13	CR	R	Li_Liang
1515	2.5859415053416616e-12	2.619967775557776e-13	CR	R	Li_Liang
1583.9	2.4022527366415074e-12	2.212611324972448e-13	CR	R	Li_Liang
1661.1	2.492405476242159e-12	2.295647122819667e-13	CR	R	Li_Liang
1730.4	2.3584066828119332e-12	2.389439010071883e-13	CR	R	Li_Liang
1807.4	2.3153609096552e-12	2.1325790130075385e-13	CR	R	Li_Liang
1876.6	1.9258333216785196e-12	1.9511737730612253e-13	CR	R	Li_Liang
1946	2.4244805075410624e-12	2.6796809637410703e-13	CR	R	Li_Liang
2015.4	2.5622334511166066e-12	1.8879964218723626e-13	CR	R	Li_Liang
2084.5	2.3584066828119332e-12	2.6066522180871055e-13	CR	R	Li_Liang
2153.7	2.111634246626497e-12	1.55596981227318e-13	CR	R	Li_Liang
2231.2	2.073092578036118e-12	2.864114761075983e-13	CR	R	Li_Liang
2300.1	2.150892458333902e-12	2.575396449210441e-13	CR	R	Li_Liang
2369.2	1.961637236289394e-12	2.1681188788692723e-13	CR	R	Li_Liang
2446.3	2.658390013492932e-12	2.938211749362034e-13	CR	R	Li_Liang
2515.5	1.998106795370656e-12	3.312609180809023e-13	CR	R	Li_Liang
2584.7	1.3201360681208474e-12	1.9454432219471206e-13	CR	R	Li_Liang
2661.5	1.998106795370656e-12	2.944547471772042e-13	CR	R	Li_Liang
2731	2.3367846803786506e-12	2.1523115236644278e-13	CR	R	Li_Liang
