Tstart(s)          Tend(s)    ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  LowerL   
  39052.8      -9.0    -0.001    -9.000 z0  17.36   0.08  -9.00  -9.00  -9.00 PROMPT cano11 0 0
  41558.4      -9.0    -0.001    -9.000 z0  17.29   0.07  -9.00  -9.00  -9.00 PROMPT cano11 0 0
  44496.0      -9.0    -0.001    -9.000 z0  17.22   0.06  -9.00  -9.00  -9.00 PROMPT cano11 0 0
  47606.4      -9.0    -0.001    -9.000 z0  17.49   0.07  -9.00  -9.00  -9.00 PROMPT cano11 0 0
  51321.6      -9.0    -0.001    -9.000 z0  17.49   0.07  -9.00  -9.00  -9.00 PROMPT cano11 0 0
 135993.6      -9.0    -0.001    -9.000 z0  18.43   0.17  -9.00  -9.00  -9.00 PROMPT cano11 0 0
 400723.2      -9.0    -0.001    -9.000 z0  20.51   0.04  -9.00  -9.00  -9.00 Gemini-S cano11 0 0
