Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             81.1000               2.5000    4.8306641200074302e-04    1.1123015512198748e-04
             95.6000               2.5000    1.4588372660162057e-03    1.8810943415793253e-04
            117.5000               2.5000    4.4875245883836592e-04    1.5706019429061383e-04
            131.5000               2.5000    4.9660014481870795e-04    1.1892026884984384e-04
            153.8000               2.5000    2.4888965023868085e-04    6.8770753792577315e-05
            167.7000               2.5000    3.9446351504421551e-04    7.6296010191953973e-05
            217.7000               2.5000    3.1915881139029891e-04    1.5285719125268015e-04
            239.8000              10.0000    3.2810045993499060e-04    6.0438339983957829e-05
            268.7000              10.0000    3.3113633615792403e-04    7.3197082880238003e-05
            305.6000              10.0000    4.4463827150520668e-04    6.5524319053830398e-05
            334.6000              10.0000    5.7544900414291324e-04    5.3000813474492615e-05
            364.0000              10.0000    4.6990151098014697e-04    6.4919294730387075e-05
            392.9000              10.0000    5.8614740004517979e-04    7.5580641051719078e-05
            429.8000              10.0000    5.9157095524313332e-04    4.9037130079355909e-05
            458.8000              10.0000    6.5464648997075380e-04    6.0295171695273705e-05
            488.1000              10.0000    6.0814458373858278e-04    8.4018281592803052e-05
            525.7000              10.0000    5.2000418896271951e-04    6.7051819983083135e-05
            574.9000              30.0000    6.9824340765062135e-04    6.4310596320875477e-05
            652.4000              30.0000    6.3096728690098373e-04    8.1359931005348639e-05
            721.8000              30.0000    5.2967178877488146e-04    2.4392288002453804e-05
            799.2000              30.0000    5.3951912268940510e-04    6.9568168602954212e-05
            868.0000              30.0000    6.2518254395801075e-04    6.3339586092598347e-05
            937.2000              30.0000    5.7544900414291324e-04    4.7700732127043358e-05
           1014.3000              30.0000    4.9660014481870795e-04    5.0312421436472385e-05
           1083.6000              30.0000    5.7544900414291324e-04    4.2400650779594087e-05
           1152.9000              30.0000    5.5976642097476433e-04    4.6400754729605428e-05
           1230.3000              30.0000    5.2000418896271951e-04    4.3104741417696300e-05
           1299.6000              30.0000    4.6132484170011373e-04    4.2489589364247529e-05
           1368.9000              30.0000    5.4451123174257502e-04    6.5196741026148853e-05
           1445.9000              30.0000    5.4451123174257502e-04    6.0181607101060476e-05
           1515.0000              30.0000    5.4451123174257502e-04    5.5166473175972098e-05
           1583.9000              30.0000    5.0583263095760930e-04    4.6588908364915576e-05
           1661.1000              30.0000    5.2481572855461918e-04    4.8337316317077642e-05
           1730.4000              30.0000    4.9660014481870795e-04    5.0312421436472385e-05
           1807.4000              30.0000    4.8753617054537009e-04    4.4903742036412039e-05
           1876.6000              30.0000    4.0551492264867604e-04    4.1084236281338457e-05
           1946.0000              30.0000    5.1051304273579546e-04    5.6423988279487846e-05
           2015.4000              30.0000    5.3951912268940510e-04    3.9753239201688110e-05
           2084.5000              30.0000    4.9660014481870795e-04    5.4886277930697157e-05
           2153.7000              30.0000    4.4463827150520668e-04    3.2762159526915199e-05
           2231.2000              30.0000    4.3652270831837591e-04    6.0307842591773945e-05
           2300.1000              30.0000    4.5290471427878869e-04    5.4228287030662838e-05
           2369.2000              30.0000    4.1305400805075125e-04    4.5652417388114884e-05
           2446.3000              30.0000    5.5976642097476433e-04    6.1867672972807237e-05
           2515.5000              30.0000    4.2073325551721824e-04    6.9751738812224930e-05
           2584.7000              30.0000    2.7797570356234995e-04    4.0964014698449349e-05
           2661.5000              30.0000    4.2073325551721824e-04    6.2001545610866591e-05
           2731.0000              30.0000    4.9204728725722085e-04    4.5319231252111669e-05
           2800.3000              30.0000    4.6132484170011373e-04    8.4979178728495058e-05
           2877.1000              30.0000    3.9084705174685696e-04    1.0799503450811024e-04
           2946.6000              30.0000    4.0179713943588289e-04    1.4062616380658674e-04
           3015.9000              30.0000    5.7544900414291324e-04    1.4840227772857934e-04
