   2.1419999999999999e+02    1.0000000000000000e+01    1.8120000000000001e+01    1.2000000000000000e-01
   2.4219999999999999e+02    1.0000000000000000e+01    1.7969999999999999e+01    1.1000000000000000e-01
   2.7069999999999999e+02    1.0000000000000000e+01    1.7850000000000001e+01    1.0000000000000001e-01
   2.9869999999999999e+02    1.0000000000000000e+01    1.7760000000000002e+01    8.0000000000000002e-02
   3.2719999999999999e+02    1.0000000000000000e+01    1.7770000000000000e+01    8.9999999999999997e-02
   3.5519999999999999e+02    1.0000000000000000e+01    1.7820000000000000e+01    8.9999999999999997e-02
   3.8380000000000001e+02    1.0000000000000000e+01    1.7760000000000002e+01    8.0000000000000002e-02
   4.4030000000000001e+02    1.0000000000000000e+01    1.7750000000000000e+01    8.9999999999999997e-02
   4.6839999999999998e+02    1.0000000000000000e+01    1.7670000000000002e+01    7.0000000000000007e-02
   4.9680000000000001e+02    1.0000000000000000e+01    1.7600000000000001e+01    8.0000000000000002e-02
   5.2479999999999995e+02    1.0000000000000000e+01    1.7550000000000001e+01    7.0000000000000007e-02
   5.8129999999999995e+02    2.4000000000000000e+01    1.7649999999999999e+01    5.0000000000000003e-02
   6.3779999999999995e+02    2.4000000000000000e+01    1.7829999999999998e+01    5.9999999999999998e-02
   6.9429999999999995e+02    2.4000000000000000e+01    1.7750000000000000e+01    5.0000000000000003e-02
   7.7979999999999995e+02    3.8500000000000000e+01    1.7789999999999999e+01    4.0000000000000001e-02
   8.6350000000000000e+02    3.8000000000000000e+01    1.7789999999999999e+01    4.0000000000000001e-02
   9.4850000000000000e+02    3.8000000000000000e+01    1.7820000000000000e+01    5.0000000000000003e-02
   1.0340000000000000e+03    3.8500000000000000e+01    1.7930000000000000e+01    5.0000000000000003e-02
   1.2040000000000000e+03    8.1000000000000000e+01    1.7940000000000001e+01    4.0000000000000001e-02
   1.3727000000000000e+03    8.0500000000000000e+01    1.7910000000000000e+01    2.9999999999999999e-02
   1.5430999999999999e+03    8.1000000000000000e+01    1.8059999999999999e+01    4.0000000000000001e-02
   1.7115999999999999e+03    8.0500000000000000e+01    1.8120000000000001e+01    4.0000000000000001e-02
   1.9660999999999999e+03    1.2300000000000000e+02    1.8199999999999999e+01    4.0000000000000001e-02
   2.2210999999999999e+03    1.2350000000000000e+02    1.8340000000000000e+01    4.0000000000000001e-02
   2.4746999999999998e+03    1.2300000000000000e+02    1.8420000000000002e+01    5.0000000000000003e-02
   2.8136999999999998e+03    1.6550000000000000e+02    1.8660000000000000e+01    4.0000000000000001e-02
   3.2085999999999999e+03    1.9350000000000000e+02    1.8699999999999999e+01    5.0000000000000003e-02
