time_sec	flux	flux_err	band_init	band_norm	source
40.3	4.145998248719282e-12	1.7565585324068006e-13	R	R	Li_Liang
65.3	3.4200236896087523e-12	1.5749791130759218e-13	R	R	Li_Liang
90.3	2.8709730403749797e-12	1.4807877784347694e-13	R	R	Li_Liang
115.3	2.628022712787414e-12	1.3312741029530957e-13	R	R	Li_Liang
140.3	3.0509080182815575e-12	1.404995064598224e-13	R	R	Li_Liang
165.3	2.505123346048024e-12	1.3613092827622842e-13	R	R	Li_Liang
190.5	1.917913933628542e-12	1.4131712106299685e-13	R	R	Li_Liang
215.3	2.1798625702564934e-12	1.5459502701868725e-13	R	R	Li_Liang
240.3	2.0569754778938463e-12	1.8187626516682266e-13	R	R	Li_Liang
265.5	2.208152758594595e-12	1.7693919494977708e-13	R	R	Li_Liang
300.3	1.9771021769967423e-12	1.0197479040176454e-13	R	R	Li_Liang
345.3	1.671972439433347e-12	1.0471615976626232e-13	R	R	Li_Liang
390.3	1.891599167944089e-12	9.233804257579358e-14	R	R	Li_Liang
435.5	1.5893850157865288e-12	8.344102877182222e-14	R	R	Li_Liang
480.2	1.957172542363942e-12	8.472325882473204e-14	R	R	Li_Liang
525.2	1.3653032194386958e-12	8.17368978529043e-14	R	R	Li_Liang
570.2	1.1609916982854233e-12	7.699052671378146e-14	R	R	Li_Liang
615.2	1.2303512485536376e-12	8.385645794436003e-14	R	R	Li_Liang
660.2	1.1935183878269448e-12	8.134605838152842e-14	R	R	Li_Liang
705.2	9.256122940452013e-13	7.757935895384226e-14	R	R	Li_Liang
750.4	9.524213326425427e-13	7.807190939540381e-14	R	R	Li_Liang
795.2	9.281733919875184e-13	7.437449792042543e-14	R	R	Li_Liang
840.2	9.273189062666968e-13	7.943058166879008e-14	R	R	Li_Liang
885.2	9.594649501420134e-13	7.511448950920737e-14	R	R	Li_Liang
930.2	7.995195990608962e-13	7.658401547073454e-14	R	R	Li_Liang
975.4	9.936401101765907e-13	7.778999078678169e-14	R	R	Li_Liang
1020.2	7.086456316363508e-13	7.832240964581812e-14	R	R	Li_Liang
1065.2	9.674513039676954e-13	7.930394664540652e-14	R	R	Li_Liang
1110.2	8.718245901748167e-13	7.54801314695858e-14	R	R	Li_Liang
1155.4	6.886984638869001e-13	7.484913773945485e-14	R	R	Li_Liang
2549.9	3.5190797929993423e-13	2.4633061244147246e-14	R	R	Li_Liang
2797.4	3.185877804857429e-13	2.8169298207610786e-14	R	R	Li_Liang
29116.8	1.4548865008866218e-13	4.019999962727764e-15	R	R	Li_Liang
32789.1456	1.2907113060944373e-13	4.755156180435081e-15	R	R	Li_Liang
38620.8	1.1880346689516023e-13	6.5653222048513805e-15	R	R	Li_Liang
55814.4	9.436894813795731e-14	4.345850664479775e-15	R	R	Li_Liang
128044.8	6.12109492200072e-14	7.329057798504212e-15	R	R	Li_Liang
130636.8	4.5585751037275204e-14	3.778742548489238e-15	R	R	Li_Liang
214099.2	4.195938502030652e-14	3.478141960522396e-15	R	R	Li_Liang
292291.2	2.746813127590923e-14	3.2888808996322296e-15	R	R	Li_Liang
316224	2.5991366566539362e-14	4.78778665621259e-15	R	R	Li_Liang
407548.8	1.5661347079840836e-14	1.7309560474678722e-15	R	R	Li_Liang
486950.4	1.6551185811847962e-14	3.811051372173567e-15	R	R	Li_Liang
656640	6.064976386439197e-15	8.379074530065473e-16	R	R	Li_Liang
994118.4	2.6719548440981903e-15	7.382884071808466e-16	R	R	Li_Liang
102	2.9923789941913027e-12	6.397065038481281e-13	V	R	Li_Liang
127	3.1046782373703934e-12	6.366753549311279e-13	V	R	Li_Liang
152	4.168853152748229e-12	7.118779725368411e-13	V	R	Li_Liang
177	2.3769311240819954e-12	5.917971788451839e-13	V	R	Li_Liang
319	2.5352255173773252e-12	6.762468174587126e-13	V	R	Li_Liang
506	1.8366085316878612e-12	5.885958876105485e-13	V	R	Li_Liang
788	6.42712279387214e-13	4.1079359887910087e-13	V	R	Li_Liang
1249	7.447604358767506e-13	2.453876363226791e-13	V	R	Li_Liang
7088	2.679270716569619e-13	7.385545647307263e-14	V	R	Li_Liang
30217	1.819770403458928e-13	7.147880022773955e-14	V	R	Li_Liang
41791	1.7865558503644532e-13	7.179526079587697e-14	V	R	Li_Liang
