Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
        14344.0            -9.0            -9.0     0.0010    -9.0000 rr   18.499   0.2000  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        14470.0            -9.0            -9.0     0.0010    -9.0000 rr   18.577   0.2170  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        14594.0            -9.0            -9.0     0.0010    -9.0000 rr   18.543   0.2250  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        14719.0            -9.0            -9.0     0.0010    -9.0000 rr   18.540   0.1940  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        14844.0            -9.0            -9.0     0.0010    -9.0000 rr   18.608   0.2000  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        14968.0            -9.0            -9.0     0.0010    -9.0000 rr   18.518   0.1820  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15093.0            -9.0            -9.0     0.0010    -9.0000 rr   18.588   0.2080  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15218.0            -9.0            -9.0     0.0010    -9.0000 rr   18.632   0.1900  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15343.0            -9.0            -9.0     0.0010    -9.0000 rr   18.686   0.2050  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15468.0            -9.0            -9.0     0.0010    -9.0000 rr   18.535   0.1990  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15593.0            -9.0            -9.0     0.0010    -9.0000 rr   18.670   0.2080  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15717.0            -9.0            -9.0     0.0010    -9.0000 rr   18.769   0.2160  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15842.0            -9.0            -9.0     0.0010    -9.0000 rr   18.735   0.2040  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        15965.0            -9.0            -9.0     0.0010    -9.0000 rr   18.899   0.2210  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16090.0            -9.0            -9.0     0.0010    -9.0000 rr   18.944   0.2060  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16214.0            -9.0            -9.0     0.0010    -9.0000 rr   18.720   0.1890  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16338.0            -9.0            -9.0     0.0010    -9.0000 rr   18.797   0.2190  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16462.0            -9.0            -9.0     0.0010    -9.0000 rr   18.733   0.2080  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16587.0            -9.0            -9.0     0.0010    -9.0000 rr   18.863   0.2110  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        16712.0            -9.0            -9.0     0.0010    -9.0000 rr   18.778   0.1980  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        17781.0            -9.0            -9.0     0.0010    -9.0000 rr   18.863   0.1980  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        17905.0            -9.0            -9.0     0.0010    -9.0000 rr   18.980   0.2110  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18028.0            -9.0            -9.0     0.0010    -9.0000 rr   18.873   0.1930  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18153.0            -9.0            -9.0     0.0010    -9.0000 rr   18.848   0.1950  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18278.0            -9.0            -9.0     0.0010    -9.0000 rr   18.921   0.1820  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18400.0            -9.0            -9.0     0.0010    -9.0000 rr   18.962   0.1890  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18523.0            -9.0            -9.0     0.0010    -9.0000 rr   18.875   0.1890  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18647.0            -9.0            -9.0     0.0010    -9.0000 rr   18.889   0.1960  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18772.0            -9.0            -9.0     0.0010    -9.0000 rr   18.917   0.1940  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        18897.0            -9.0            -9.0     0.0010    -9.0000 rr   19.045   0.2190  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        19021.0            -9.0            -9.0     0.0010    -9.0000 rr   18.929   0.2020  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        19146.0            -9.0            -9.0     0.0010    -9.0000 rr   18.860   0.1910  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        20127.0            -9.0            -9.0     0.0010    -9.0000 rr   18.974   0.1480  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        20408.0            -9.0            -9.0     0.0010    -9.0000 rr   18.852   0.1470  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        20686.0            -9.0            -9.0     0.0010    -9.0000 rr   19.010   0.1450  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        20970.0            -9.0            -9.0     0.0010    -9.0000 rr   19.081   0.1390  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        21254.0            -9.0            -9.0     0.0010    -9.0000 rr   19.072   0.1460  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        22514.0            -9.0            -9.0     0.0010    -9.0000 rr   19.228   0.1360  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        30129.0            -9.0            -9.0     0.0010    -9.0000 rr   19.690   0.1360  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        31342.0            -9.0            -9.0     0.0010    -9.0000 rr   19.687   0.1420  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
        34080.0            -9.0            -9.0     0.0010    -9.0000 rr   19.816   0.1260  -9.0000  -9.0000  -9.0000 KAIT cucchiara11 0 AB  0.000  0.000 0 nnn
         5766.0            -9.0            -9.0     0.0010    -9.0000 rr   17.090   0.0180  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
         5969.0            -9.0            -9.0     0.0010    -9.0000 rr   17.126   0.0130  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
         6172.0            -9.0            -9.0     0.0010    -9.0000 rr   17.180   0.0150  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
         7528.0            -9.0            -9.0     0.0010    -9.0000 rr   17.533   0.1340  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
        14775.0            -9.0            -9.0     0.0010    -9.0000 rr   18.526   0.0450  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
        18823.0            -9.0            -9.0     0.0010    -9.0000 rr   18.935   0.0190  -9.0000  -9.0000  -9.0000 P60 cucchiara11 0 AB  0.000  0.000 0 nnn
