time_sec	flux	flux_err	band	source
10703.0	2.0554164174331062e-14	2.135835658183362e-15	g'	manual
10703.0	5.758012702622069e-14	5.3083884464411666e-15	r'	manual
10703.0	5.152898499145242e-14	4.999575623727888e-15	i'	manual
10703.0	4.762177288912159e-14	5.2235875923963525e-15	z'	manual
10703.0	5.643970946403378e-14	8.071698417656456e-15	J	manual
10703.0	3.5781524543442905e-14	6.564390059131524e-15	H	manual
54624.600000000006	2.0145866862814085e-13	1.8536474099262727e-10	z	nissim
54756.0	5.152898499145242e-14	4.109373195215309e-15	i	manual
54764.65	1.9748213720742925e-14	4.6910499245201095e-15	r	nissim
54956.2	4.182172942115279e-14	4.599730927554493e-15	i	nissim
